/* DATA DESCRIPTION:
Citation:	Rex, Markus (2020): Links to master tracks in different resolutions of POLARSTERN cruise PS122/1, Tromsø - Arctic Ocean, 2019-09-20 - 2019-12-13 (Version 2). Alfred Wegener Institute, Helmholtz Centre for Polar and Marine Research, Bremerhaven, PANGAEA, https://doi.org/10.1594/PANGAEA.924668
Abstract:	Raw data acquired by position sensors on board RV Polarstern during expedition PS122_1 was processed to receive a validated master track which can be used as reference of further expedition data. During PS122_1 two Trimble Marine SPS461 GPS receivers and the iXBlue HYDRINS hydrographic survey inertial navigation system were used as navigation sensors. Data were downloaded from DAVIS SHIP data base (https://dship.awi.de) with a resolution of 1 sec. Processing and evaluation of the data is outlined in the data processing report found at EPIC repository https://hdl.handle.net/10013/epic.14eb801d-744f-4467-9c6a-3bd72ef41fd3. Processed data are provided as a master track with 1 sec resolution derived from the position sensors' data selected by priority and a generalized track with a reduced set of the most significant positions of the master track.
Other version:	Rex, Markus (2020): Master track of POLARSTERN cruise PS122/1 in 1 sec resolution (zipped, 43.3 MB). Alfred Wegener Institute, Helmholtz Centre for Polar and Marine Research, Bremerhaven, PANGAEA, https://doi.org/10.1594/PANGAEA.924669
Further details:	Generalized master track of POLARSTERN cruise PS122/1 (Version 2) (URI: https://hs.pangaea.de/nav/mastertrack/ps/PS122_1_mastertrack_generalized_V2.zip)
	Processing report for navigation sensors from POLARSTERN cruise PS122/1 (URI: https://epic.awi.de/id/eprint/50958/13/PS122_1_nav_valid.jpg)
	Station list of POLARSTERN cruise PS122/1 (URI: https://www.pangaea.de/expeditions/events/PS122%2F1)
	Trackline map of navigation sensors from POLARSTERN cruise PS122/1 (URI: https://epic.awi.de/id/eprint/50958/13/PS122_1_nav_valid.jpg)
Project(s):	Multidisciplinary drifting Observatory for the Study of Arctic Climate (MOSAiC) (URI: https://www.mosaic-expedition.org/)
Funding:	Alfred Wegener Institute, Helmholtz Centre for Polar and Marine Research, Bremerhaven (AWI) (URI: http://www.awi.de), grant/award no. AFMOSAiC-1_00: Multidisciplinary drifting Observatory for the Study of Arctic Climate
	Alfred Wegener Institute, Helmholtz Centre for Polar and Marine Research, Bremerhaven (AWI) (URI: http://www.awi.de), grant/award no. AWI_PS122_00: Multidisciplinary drifting Observatory for the Study of Arctic Climate / MOSAiC
Coverage:	MEDIAN LATITUDE: 84.972150 * MEDIAN LONGITUDE: 120.511573 * SOUTH-BOUND LATITUDE: 69.679406 * WEST-BOUND LONGITUDE: 18.996644 * NORTH-BOUND LATITUDE: 86.598812 * EAST-BOUND LONGITUDE: 138.136514
	DATE/TIME START: 2019-09-20T17:50:00 * DATE/TIME END: 2019-12-13T08:59:47
Event(s):	PS122/1-track * LATITUDE START: 69.679550 * LONGITUDE START: 18.996650 * LATITUDE END: 86.593190 * LONGITUDE END: 119.241500 * DATE/TIME START: 2019-09-20T17:30:00 * DATE/TIME END: 2019-12-13T09:04:45 * LOCATION: Arctic Ocean * CAMPAIGN: PS122/1 (MOSAiC20192020) * BASIS: Polarstern (URI: https://doi.org/10.17815/jlsrf-3-163) * METHOD/DEVICE: Underway cruise track measurements (CT) * COMMENT: Tromsø - Arctic Ocean, MOSAiC Leg 1
Comment:	This dataset contains the master track in 10 min resolution, for other resolutions please see "Further details" and Other version" references. 
	Version 2, with an improved processing compared to V1.
Parameter(s):	DATE/TIME (Date/Time) * GEOCODE
	LATITUDE (Latitude) * GEOCODE
	LONGITUDE (Longitude) * GEOCODE
	Speed [kn] (Speed) * METHOD/DEVICE: Calculated * COMMENT: 10-min average
	Course [deg] (Course) * METHOD/DEVICE: Calculated * COMMENT: 10-min average
License:	Creative Commons Attribution 4.0 International (CC-BY-4.0)
Size:	24082 data points
*/
Date/Time	Latitude	Longitude	Speed [kn]	Course [deg]
2019-10-01T01:20	85.06057	136.93908	0.087	248.7
2019-10-01T01:30	85.06049	136.93590	0.103	252.8
2019-10-01T01:40	85.06039	136.93340	0.086	244.6
2019-10-01T01:50	85.06027	136.93078	0.092	241.8
2019-10-01T02:00	85.06013	136.92835	0.089	237.6
2019-10-01T02:10	85.06001	136.92688	0.063	226.4
2019-10-01T02:20	85.05984	136.92431	0.101	231.8
2019-10-01T02:30	85.05966	136.92225	0.091	224.4
2019-10-01T02:40	85.05945	136.92037	0.096	217.3
2019-10-01T02:50	85.05923	136.91864	0.096	214.0
2019-10-01T03:00	85.05899	136.91690	0.100	212.5
2019-10-01T03:10	85.05874	136.91498	0.109	213.0
2019-10-01T03:20	85.05847	136.91328	0.110	208.8
2019-10-01T03:30	85.05820	136.91166	0.107	207.8
2019-10-01T03:40	85.05791	136.91018	0.117	203.1
2019-10-01T03:50	85.05758	136.90866	0.127	201.7
2019-10-01T04:00	85.05725	136.90697	0.129	203.9
2019-10-01T04:10	85.05693	136.90517	0.129	205.7
2019-10-01T04:20	85.05656	136.90321	0.145	204.9
2019-10-01T04:30	85.05622	136.90119	0.137	207.1
2019-10-01T04:40	85.05586	136.89902	0.148	207.3
2019-10-01T04:50	85.05550	136.89673	0.147	208.8
2019-10-01T05:00	85.05509	136.89401	0.171	209.6
2019-10-01T05:10	85.05470	136.89123	0.163	211.9
2019-10-01T05:20	85.05429	136.88822	0.176	212.0
2019-10-01T05:30	85.05391	136.88575	0.155	209.6
2019-10-01T05:40	85.05349	136.88248	0.183	213.8
2019-10-01T05:50	85.05311	136.87958	0.164	213.4
2019-10-01T06:00	85.05271	136.87660	0.172	212.6
2019-10-01T06:10	85.05234	136.87312	0.172	218.9
2019-10-01T06:20	85.05196	136.86972	0.173	217.6
2019-10-01T06:30	85.05161	136.86652	0.161	218.2
2019-10-01T06:40	85.05121	136.86270	0.184	220.1
2019-10-01T06:50	85.05087	136.85888	0.172	223.8
2019-10-01T07:00	85.05054	136.85455	0.178	228.9
2019-10-01T07:10	85.05022	136.85013	0.180	229.7
2019-10-01T07:20	85.04992	136.84558	0.179	232.2
2019-10-01T07:30	85.04966	136.84052	0.183	239.4
2019-10-01T07:40	85.04941	136.83519	0.188	241.7
2019-10-01T07:50	85.04921	136.83002	0.176	245.6
2019-10-01T08:00	85.04901	136.82475	0.179	246.0
2019-10-01T08:10	85.04881	136.81981	0.170	244.9
2019-10-01T08:20	85.04865	136.81483	0.164	250.3
2019-10-01T08:30	85.04851	136.80992	0.160	252.0
2019-10-01T08:40	85.04839	136.80465	0.170	254.6
2019-10-01T08:50	85.04832	136.79891	0.180	262.4
2019-10-01T09:00	85.04831	136.79310	0.181	268.6
2019-10-01T09:10	85.04833	136.78672	0.198	272.1
2019-10-01T09:20	85.04840	136.78046	0.196	276.9
2019-10-01T09:30	85.04844	136.77540	0.158	275.9
2019-10-01T09:40	85.04851	136.77002	0.169	278.8
2019-10-01T09:50	85.04863	136.76437	0.180	283.3
2019-10-01T10:00	85.04876	136.75887	0.178	286.1
2019-10-01T10:10	85.04895	136.75238	0.212	288.2
2019-10-01T10:20	85.04913	136.74666	0.190	290.5
2019-10-01T10:30	85.04931	136.74106	0.185	289.7
2019-10-01T10:40	85.04953	136.73541	0.193	294.5
2019-10-01T10:50	85.04979	136.72998	0.193	299.0
2019-10-01T11:00	85.05005	136.72531	0.174	303.5
2019-10-01T11:10	85.05036	136.71980	0.204	302.9
2019-10-01T11:20	85.05064	136.71508	0.177	304.0
2019-10-01T11:30	85.05093	136.71021	0.185	305.2
2019-10-01T11:40	85.05124	136.70616	0.168	311.6
2019-10-01T11:50	85.05157	136.70197	0.176	312.4
2019-10-01T12:00	85.05188	136.69874	0.149	317.9
2019-10-01T12:10	85.05222	136.69527	0.164	318.8
2019-10-01T12:20	85.05256	136.69216	0.154	321.2
2019-10-01T12:30	85.05285	136.68949	0.135	321.8
2019-10-01T12:40	85.05316	136.68606	0.153	315.9
2019-10-01T12:50	85.05344	136.68343	0.132	321.6
2019-10-01T13:00	85.05373	136.68084	0.133	322.7
2019-10-01T13:10	85.05401	136.67801	0.132	318.2
2019-10-01T13:20	85.05426	136.67559	0.119	320.6
2019-10-01T13:30	85.05451	136.67356	0.110	325.0
2019-10-01T13:40	85.05480	136.67179	0.119	332.3
2019-10-01T13:50	85.05503	136.67014	0.097	328.4
2019-10-01T14:00	85.05525	136.66841	0.094	325.0
2019-10-01T14:10	85.05544	136.66693	0.083	326.2
2019-10-01T14:20	85.05562	136.66547	0.079	325.3
2019-10-01T14:30	85.05578	136.66413	0.072	324.6
2019-10-01T14:40	85.05594	136.66278	0.071	324.0
2019-10-01T14:50	85.05610	136.66154	0.068	325.4
2019-10-01T15:00	85.05623	136.66041	0.059	323.8
2019-10-01T15:10	85.05635	136.65928	0.056	321.0
2019-10-01T15:20	85.05647	136.65828	0.053	324.2
2019-10-01T15:30	85.05656	136.65724	0.046	315.3
2019-10-01T15:40	85.05664	136.65614	0.044	308.7
2019-10-01T15:50	85.05669	136.65526	0.033	304.8
2019-10-01T16:00	85.05675	136.65400	0.045	299.5
2019-10-01T16:10	85.05680	136.65253	0.049	292.4
2019-10-01T16:20	85.05683	136.65132	0.039	284.9
2019-10-01T16:30	85.05685	136.65000	0.041	278.5
2019-10-01T16:40	85.05685	136.64840	0.050	269.1
2019-10-01T16:50	85.05685	136.64692	0.046	270.8
2019-10-01T17:00	85.05684	136.64547	0.045	265.7
2019-10-01T17:10	85.05682	136.64355	0.060	265.3
2019-10-01T17:20	85.05681	136.64117	0.074	266.6
2019-10-01T17:30	85.05680	136.63887	0.071	266.9
2019-10-01T17:40	85.05680	136.63632	0.079	270.2
2019-10-01T17:50	85.05680	136.63349	0.088	268.9
2019-10-01T18:00	85.05681	136.63073	0.086	272.6
2019-10-01T18:10	85.05682	136.62775	0.093	272.8
2019-10-01T18:20	85.05683	136.62439	0.104	271.4
2019-10-01T18:30	85.05684	136.62142	0.092	271.9
2019-10-01T18:40	85.05686	136.61750	0.122	274.7
2019-10-01T18:50	85.05690	136.61369	0.119	275.7
2019-10-01T19:00	85.05694	136.60993	0.118	276.9
2019-10-01T19:10	85.05700	136.60565	0.135	280.0
2019-10-01T19:20	85.05707	136.60136	0.136	281.1
2019-10-01T19:30	85.05717	136.59693	0.142	284.1
2019-10-01T19:40	85.05727	136.59257	0.140	285.5
2019-10-01T19:50	85.05738	136.58814	0.143	285.8
2019-10-01T20:00	85.05752	136.58324	0.160	288.2
2019-10-01T20:10	85.05766	136.57866	0.151	289.0
2019-10-01T20:20	85.05775	136.57273	0.187	279.9
2019-10-01T20:30	85.05755	136.56527	0.242	252.9
2019-10-01T20:40	85.05737	136.55720	0.259	255.6
2019-10-01T20:50	85.05819	136.52433	1.062	286.3
2019-10-01T21:00	85.06228	136.30239	7.036	282.2
2019-10-01T21:10	85.06641	136.07241	7.278	281.9
2019-10-01T21:20	85.07495	135.85921	7.278	295.1
2019-10-01T21:30	85.08275	135.66241	6.695	294.9
2019-10-01T21:40	85.09591	135.49612	6.980	312.8
2019-10-01T21:50	85.10789	135.32033	6.914	308.7
2019-10-01T22:00	85.12386	135.17714	7.235	322.7
2019-10-01T22:10	85.13249	135.02512	5.590	303.8
2019-10-01T22:20	85.13102	134.79672	6.999	265.8
2019-10-01T22:30	85.12249	134.62464	6.095	239.8
2019-10-01T22:40	85.11910	134.55807	2.376	239.1
2019-10-01T22:50	85.11952	134.55381	0.201	319.4
2019-10-01T23:00	85.11998	134.54922	0.218	320.0
2019-10-01T23:10	85.12044	134.54485	0.212	320.8
2019-10-01T23:20	85.12087	134.54072	0.200	320.9
2019-10-01T23:30	85.12132	134.53686	0.200	323.8
2019-10-01T23:40	85.12181	134.53284	0.214	325.0
2019-10-01T23:50	85.12222	134.52981	0.175	328.0
2019-10-02T00:00	85.12265	134.52707	0.175	331.3
2019-10-02T00:10	85.12307	134.52465	0.168	333.8
2019-10-02T00:20	85.12349	134.52246	0.166	336.1
2019-10-02T00:30	85.12388	134.52045	0.155	336.7
2019-10-02T00:40	85.13211	134.40468	4.616	310.0
2019-10-02T00:50	85.15078	134.36871	6.812	350.8
2019-10-02T01:00	85.16646	134.41296	5.804	13.4
2019-10-02T01:10	85.16555	134.45267	1.248	105.2
2019-10-02T01:20	85.16460	134.46837	0.588	125.9
2019-10-02T01:30	85.16402	134.47657	0.324	129.8
2019-10-02T01:40	85.16447	134.47507	0.168	344.3
2019-10-02T01:50	85.16477	134.47452	0.111	351.3
2019-10-02T02:00	85.16506	134.47377	0.105	347.5
2019-10-02T02:10	85.16539	134.47326	0.121	352.6
2019-10-02T02:20	85.16570	134.47282	0.110	353.1
2019-10-02T02:30	85.16597	134.47282	0.101	359.9
2019-10-02T02:40	85.16626	134.47251	0.103	354.9
2019-10-02T02:50	85.16653	134.47236	0.098	357.2
2019-10-02T03:00	85.16672	134.47229	0.068	358.3
2019-10-02T03:10	85.16697	134.47225	0.088	359.1
2019-10-02T03:20	85.16714	134.47282	0.065	15.8
2019-10-02T03:30	85.16727	134.47347	0.051	22.9
2019-10-02T03:40	85.16740	134.47438	0.056	29.3
2019-10-02T03:50	85.16750	134.47475	0.035	18.9
2019-10-02T04:00	85.16380	134.49252	1.437	158.0
2019-10-02T04:10	85.16619	134.38630	3.337	285.0
2019-10-02T04:20	85.17108	134.41793	2.005	28.6
2019-10-02T04:30	85.17102	134.41306	0.149	261.3
2019-10-02T04:40	85.17080	134.40657	0.211	248.5
2019-10-02T04:50	85.17066	134.40350	0.106	241.3
2019-10-02T05:00	85.17085	134.40924	0.187	68.2
2019-10-02T05:10	85.16921	134.45550	1.522	112.8
2019-10-02T05:20	85.16789	134.46737	0.597	142.9
2019-10-02T05:30	85.16776	134.46814	0.051	152.5
2019-10-02T05:40	85.16762	134.46726	0.059	207.1
2019-10-02T05:50	85.16756	134.46594	0.045	243.3
2019-10-02T06:00	85.16752	134.46453	0.045	251.6
2019-10-02T06:10	85.16748	134.46282	0.054	252.0
2019-10-02T06:20	85.16744	134.46080	0.063	258.1
2019-10-02T06:30	85.16742	134.45912	0.052	261.0
2019-10-02T06:40	85.16741	134.45632	0.085	267.6
2019-10-02T06:50	85.16743	134.45377	0.078	276.7
2019-10-02T07:00	85.16746	134.45120	0.078	276.7
2019-10-02T07:10	85.16746	134.44874	0.075	270.9
2019-10-02T07:20	85.16749	134.44642	0.071	276.7
2019-10-02T07:30	85.16751	134.44348	0.089	275.0
2019-10-02T07:40	85.16755	134.44023	0.100	278.7
2019-10-02T07:50	85.16764	134.43688	0.107	287.7
2019-10-02T08:00	85.16777	134.43306	0.125	292.6
2019-10-02T08:10	85.16794	134.42837	0.154	292.8
2019-10-02T08:20	85.16812	134.42386	0.151	295.1
2019-10-02T08:30	85.16829	134.41898	0.160	292.5
2019-10-02T08:40	85.16848	134.41441	0.155	296.2
2019-10-02T08:50	85.16860	134.41060	0.124	291.5
2019-10-02T09:00	85.16875	134.40656	0.134	293.7
2019-10-02T09:10	85.16885	134.40247	0.129	285.1
2019-10-02T09:20	85.16891	134.39863	0.119	280.6
2019-10-02T09:30	85.16901	134.39522	0.110	289.7
2019-10-02T09:40	85.16917	134.39120	0.135	295.0
2019-10-02T09:50	85.16936	134.38760	0.129	302.5
2019-10-02T10:00	85.16958	134.38349	0.147	301.8
2019-10-02T10:10	85.16987	134.37989	0.151	313.8
2019-10-02T10:20	85.17021	134.37529	0.186	311.5
2019-10-02T10:30	85.17052	134.37123	0.168	312.7
2019-10-02T10:40	85.17083	134.36714	0.167	312.1
2019-10-02T10:50	85.17114	134.36330	0.159	313.1
2019-10-02T11:00	85.17145	134.35943	0.162	313.7
2019-10-02T11:10	85.17176	134.35581	0.157	315.6
2019-10-02T11:20	85.17206	134.35222	0.155	315.3
2019-10-02T11:30	85.17242	134.34891	0.162	321.9
2019-10-02T11:40	85.17273	134.34653	0.134	327.3
2019-10-02T11:50	85.17306	134.34389	0.143	325.9
2019-10-02T12:00	85.17341	134.34171	0.144	332.7
2019-10-02T12:10	85.17389	134.33936	0.185	337.3
2019-10-02T12:20	85.17439	134.33633	0.201	332.8
2019-10-02T12:30	85.17484	134.33363	0.182	333.4
2019-10-02T12:40	85.17529	134.33112	0.179	334.8
2019-10-02T12:50	85.17575	134.32857	0.183	335.0
2019-10-02T13:00	85.17614	134.32650	0.154	336.1
2019-10-02T13:10	85.17650	134.32480	0.139	338.2
2019-10-02T13:20	85.17679	134.32394	0.108	346.0
2019-10-02T13:30	85.17707	134.32304	0.103	344.7
2019-10-02T13:40	85.17736	134.32240	0.107	349.6
2019-10-02T13:50	85.17764	134.32184	0.102	350.4
2019-10-02T14:00	85.17788	134.32151	0.088	353.5
2019-10-02T14:10	85.17814	134.32122	0.092	354.6
2019-10-02T14:20	85.17838	134.32054	0.089	346.6
2019-10-02T14:30	85.17859	134.32041	0.076	357.0
2019-10-02T14:40	85.17883	134.32019	0.089	355.7
2019-10-02T14:50	85.17902	134.32014	0.068	358.6
2019-10-02T15:00	85.17921	134.31993	0.069	354.7
2019-10-02T15:10	85.17938	134.31996	0.060	0.8
2019-10-02T15:20	85.17953	134.31972	0.054	352.3
2019-10-02T15:30	85.17967	134.31913	0.056	341.8
2019-10-02T15:40	85.17980	134.31930	0.046	6.3
2019-10-02T15:50	85.17989	134.31908	0.031	347.4
2019-10-02T16:00	85.18000	134.31855	0.046	339.2
2019-10-02T16:10	85.18008	134.31783	0.036	322.7
2019-10-02T16:20	85.18014	134.31727	0.026	319.9
2019-10-02T16:30	85.18016	134.31674	0.018	292.7
2019-10-02T16:40	85.18016	134.31619	0.017	270.5
2019-10-02T16:50	85.18014	134.31547	0.023	254.2
2019-10-02T17:00	85.18016	134.31477	0.023	290.5
2019-10-02T17:10	85.18013	134.31343	0.042	253.9
2019-10-02T17:20	85.18013	134.31228	0.035	267.4
2019-10-02T17:30	85.18009	134.31103	0.040	251.4
2019-10-02T17:40	85.18005	134.30985	0.039	246.3
2019-10-02T17:50	85.18006	134.30787	0.060	275.1
2019-10-02T18:00	85.18006	134.30622	0.050	269.9
2019-10-02T18:10	85.18003	134.30407	0.066	260.1
2019-10-02T18:20	85.18004	134.30209	0.060	274.6
2019-10-02T18:30	85.18003	134.29962	0.075	267.1
2019-10-02T18:40	85.18002	134.29732	0.070	265.5
2019-10-02T18:50	85.18003	134.29432	0.091	273.4
2019-10-02T19:00	85.18003	134.29120	0.095	269.5
2019-10-02T19:10	85.17999	134.28846	0.084	260.8
2019-10-02T19:20	85.17999	134.28538	0.093	268.7
2019-10-02T19:30	85.17999	134.28258	0.084	269.9
2019-10-02T19:40	85.18004	134.27871	0.118	278.4
2019-10-02T19:50	85.18012	134.27502	0.116	284.8
2019-10-02T20:00	85.18023	134.27070	0.137	287.3
2019-10-02T20:10	85.18033	134.26620	0.141	284.5
2019-10-02T20:20	85.18044	134.26233	0.124	288.5
2019-10-02T20:30	85.18058	134.25775	0.148	290.6
2019-10-02T20:40	85.18071	134.25338	0.140	288.9
2019-10-02T20:50	85.18085	134.24888	0.145	290.2
2019-10-02T21:00	85.18098	134.24450	0.141	289.7
2019-10-02T21:10	85.18110	134.24028	0.135	289.3
2019-10-02T21:20	85.18123	134.23579	0.144	288.6
2019-10-02T21:30	85.18137	134.23113	0.150	290.3
2019-10-02T21:40	85.18151	134.22693	0.137	291.8
2019-10-02T21:50	85.18167	134.22225	0.152	291.5
2019-10-02T22:00	85.18182	134.21799	0.140	292.9
2019-10-02T22:10	85.18198	134.21355	0.146	292.9
2019-10-02T22:20	85.18212	134.20904	0.146	290.8
2019-10-02T22:30	85.18228	134.20495	0.137	295.3
2019-10-02T22:40	85.18246	134.20104	0.135	298.7
2019-10-02T22:50	85.18265	134.19736	0.130	300.9
2019-10-02T23:00	85.18284	134.19397	0.124	304.0
2019-10-02T23:10	85.18306	134.19028	0.136	305.2
2019-10-02T23:20	85.18329	134.18683	0.133	308.1
2019-10-02T23:30	85.18350	134.18356	0.125	307.6
2019-10-02T23:40	85.18374	134.17987	0.142	308.1
2019-10-02T23:50	85.18395	134.17691	0.117	309.7
2019-10-03T00:00	85.18421	134.17348	0.139	311.9
2019-10-03T00:10	85.18444	134.17053	0.123	313.5
2019-10-03T00:20	85.18470	134.16766	0.126	316.6
2019-10-03T00:30	85.18493	134.16402	0.138	307.3
2019-10-03T00:40	85.18515	134.16047	0.134	306.7
2019-10-03T00:50	85.18537	134.15727	0.124	308.8
2019-10-03T01:00	85.18560	134.15437	0.121	313.7
2019-10-03T01:10	85.18580	134.15177	0.107	312.5
2019-10-03T01:20	85.18612	134.14774	0.167	313.1
2019-10-03T01:30	85.18630	134.14535	0.097	312.2
2019-10-03T01:40	85.18648	134.14267	0.105	309.2
2019-10-03T01:50	85.18664	134.13998	0.100	305.6
2019-10-03T02:00	85.18676	134.13653	0.113	292.7
2019-10-03T02:10	85.18684	134.13404	0.080	290.7
2019-10-03T02:20	85.18694	134.13078	0.104	289.3
2019-10-03T02:30	85.18698	134.12830	0.076	281.4
2019-10-03T02:40	85.18701	134.12559	0.082	277.4
2019-10-03T02:50	85.18701	134.12302	0.078	270.7
2019-10-03T03:00	85.18701	134.12019	0.085	268.6
2019-10-03T03:10	85.18699	134.11821	0.060	263.6
2019-10-03T03:20	85.18695	134.11638	0.057	255.1
2019-10-03T03:30	85.18687	134.11461	0.060	242.1
2019-10-03T03:40	85.18678	134.11278	0.064	239.7
2019-10-03T03:50	85.18668	134.10977	0.097	249.7
2019-10-03T04:00	85.18604	134.11339	0.257	154.8
2019-10-03T04:10	85.17054	134.09826	5.600	184.7
2019-10-03T04:20	85.15513	134.08540	5.559	184.0
2019-10-03T04:30	85.15478	134.08356	0.138	204.0
2019-10-03T04:40	85.15455	134.08126	0.108	220.1
2019-10-03T04:50	85.15434	134.07844	0.116	227.5
2019-10-03T05:00	85.15413	134.07517	0.125	232.9
2019-10-03T05:10	85.15383	134.07180	0.149	223.5
2019-10-03T05:20	85.15357	134.06895	0.127	223.0
2019-10-03T05:30	85.15107	134.07869	0.948	161.8
2019-10-03T05:40	85.14400	134.07587	2.546	181.9
2019-10-03T05:50	85.14561	134.01253	2.016	286.8
2019-10-03T06:00	85.14625	134.00008	0.443	301.1
2019-10-03T06:10	85.14469	134.00820	0.614	156.3
2019-10-03T06:20	85.14529	133.99564	0.440	299.5
2019-10-03T06:30	85.14569	133.98635	0.318	297.0
2019-10-03T06:40	85.14560	133.98088	0.169	259.6
2019-10-03T06:50	85.14532	133.97658	0.166	232.4
2019-10-03T07:00	85.14507	133.97205	0.165	236.5
2019-10-03T07:10	85.14482	133.96702	0.179	239.1
2019-10-03T07:20	85.14455	133.96216	0.176	237.2
2019-10-03T07:30	85.14430	133.95723	0.176	238.6
2019-10-03T07:40	85.14407	133.95252	0.165	240.1
2019-10-03T07:50	85.14381	133.94805	0.164	236.2
2019-10-03T08:00	85.14355	133.94323	0.175	237.2
2019-10-03T08:10	85.14331	133.93851	0.169	238.6
2019-10-03T08:20	85.14305	133.93369	0.173	238.1
2019-10-03T08:30	85.14277	133.92883	0.179	235.8
2019-10-03T08:40	85.14253	133.92380	0.177	239.9
2019-10-03T08:50	85.14226	133.91880	0.179	238.2
2019-10-03T09:00	85.14203	133.91305	0.195	244.0
2019-10-03T09:10	85.14176	133.90757	0.192	240.5
2019-10-03T09:20	85.14156	133.90138	0.202	249.2
2019-10-03T09:30	85.14135	133.89569	0.190	246.4
2019-10-03T09:40	85.14117	133.88924	0.208	251.3
2019-10-03T09:50	85.14099	133.88272	0.209	252.3
2019-10-03T10:00	85.14084	133.87553	0.226	255.8
2019-10-03T10:10	85.14068	133.86851	0.222	254.9
2019-10-03T10:20	85.14006	133.86550	0.241	202.4
2019-10-03T10:30	85.13664	133.91614	1.975	128.5
2019-10-03T10:40	85.13646	133.91169	0.150	244.8
2019-10-03T10:50	85.13634	133.90479	0.215	258.4
2019-10-03T11:00	85.13623	133.89783	0.216	259.0
2019-10-03T11:10	85.13612	133.89028	0.233	260.7
2019-10-03T11:20	85.13602	133.88293	0.227	261.0
2019-10-03T11:30	85.13593	133.87546	0.230	261.9
2019-10-03T11:40	85.13587	133.86793	0.231	264.1
2019-10-03T11:50	85.13580	133.85978	0.250	264.2
2019-10-03T12:00	85.13583	133.85095	0.270	272.2
2019-10-03T12:10	85.13582	133.84284	0.248	269.6
2019-10-03T12:20	85.13583	133.83526	0.231	270.4
2019-10-03T12:30	85.13584	133.82806	0.220	270.8
2019-10-03T12:40	85.13584	133.82043	0.233	270.6
2019-10-03T12:50	85.13584	133.81274	0.235	269.9
2019-10-03T13:00	85.13579	133.80523	0.230	265.8
2019-10-03T13:10	85.13577	133.79786	0.225	267.4
2019-10-03T13:20	85.13571	133.79102	0.210	264.5
2019-10-03T13:30	85.13564	133.78351	0.231	263.8
2019-10-03T13:40	85.13562	133.77650	0.214	268.4
2019-10-03T13:50	85.13560	133.76852	0.244	267.8
2019-10-03T14:00	85.13559	133.76118	0.224	269.8
2019-10-03T14:10	85.13555	133.75421	0.213	265.5
2019-10-03T14:20	85.13550	133.74687	0.225	265.8
2019-10-03T14:30	85.13545	133.74010	0.207	265.2
2019-10-03T14:40	85.13536	133.73357	0.202	260.4
2019-10-03T14:50	85.13525	133.72712	0.200	259.2
2019-10-03T15:00	85.13515	133.72033	0.211	259.7
2019-10-03T15:10	85.13502	133.71408	0.197	256.1
2019-10-03T15:20	85.13486	133.70795	0.196	253.2
2019-10-03T15:30	85.13473	133.70236	0.178	254.2
2019-10-03T15:40	85.13450	133.69572	0.219	248.0
2019-10-03T15:50	85.13430	133.68954	0.202	249.4
2019-10-03T16:00	85.13404	133.68352	0.206	242.9
2019-10-03T16:10	85.13380	133.67737	0.207	245.2
2019-10-03T16:20	85.13356	133.67045	0.228	247.7
2019-10-03T16:30	85.13330	133.66358	0.230	246.2
2019-10-03T16:40	85.13302	133.65670	0.233	244.2
2019-10-03T16:50	85.13272	133.64942	0.247	244.2
2019-10-03T17:00	85.13244	133.64204	0.248	245.6
2019-10-03T17:10	85.13214	133.63426	0.261	245.8
2019-10-03T17:20	85.13187	133.62633	0.261	248.2
2019-10-03T17:30	85.13159	133.61805	0.272	248.5
2019-10-03T17:40	85.13134	133.60999	0.263	249.5
2019-10-03T17:50	85.13105	133.60197	0.266	247.1
2019-10-03T18:00	85.13074	133.59348	0.282	247.0
2019-10-03T18:10	85.13047	133.58472	0.285	250.0
2019-10-03T18:20	85.13018	133.57632	0.278	247.6
2019-10-03T18:30	85.12988	133.56699	0.305	249.5
2019-10-03T18:40	85.12958	133.55743	0.312	249.6
2019-10-03T18:50	85.12931	133.54829	0.296	251.0
2019-10-03T19:00	85.12908	133.53818	0.321	254.6
2019-10-03T19:10	85.12883	133.52808	0.321	254.3
2019-10-03T19:20	85.12859	133.51848	0.306	253.6
2019-10-03T19:30	85.12829	133.50800	0.339	251.0
2019-10-03T19:40	85.12803	133.49803	0.319	253.2
2019-10-03T19:50	85.12777	133.48717	0.345	254.3
2019-10-03T20:00	85.12753	133.47693	0.325	254.7
2019-10-03T20:10	85.12731	133.46581	0.349	256.6
2019-10-03T20:20	85.12711	133.45305	0.397	259.4
2019-10-03T20:30	85.12691	133.44055	0.389	259.5
2019-10-03T20:40	85.12670	133.42901	0.361	257.6
2019-10-03T20:50	85.12649	133.41785	0.350	257.6
2019-10-03T21:00	85.12631	133.40563	0.379	260.2
2019-10-03T21:10	85.12613	133.39161	0.434	261.3
2019-10-03T21:20	85.12596	133.37785	0.425	262.2
2019-10-03T21:30	85.12581	133.36380	0.433	262.5
2019-10-03T21:40	85.12565	133.35017	0.421	262.2
2019-10-03T21:50	85.12554	133.33571	0.444	264.7
2019-10-03T22:00	85.12541	133.32155	0.435	264.2
2019-10-03T22:10	85.12531	133.30731	0.437	265.1
2019-10-03T22:20	85.12522	133.29294	0.441	266.1
2019-10-03T22:30	85.12514	133.27867	0.438	266.3
2019-10-03T22:40	85.12507	133.26439	0.438	266.5
