/* DATA DESCRIPTION:
Citation:	Rex, Markus (2021): Master tracks in different resolutions of POLARSTERN cruise PS122/5, Arctic Ocean - Bremerhaven, 2020-08-12 - 2020-10-12. Alfred Wegener Institute, Helmholtz Centre for Polar and Marine Research, Bremerhaven, PANGAEA, https://doi.org/10.1594/PANGAEA.926910
Abstract:	Raw data acquired by position sensors on board RV Polarstern during expedition PS122_5 was processed to receive a validated master track which can be used as reference of further expedition data. During PS122_5 two Trimble Marine SPS461 GPS receivers and the iXBlue HYDRINS hydrographic survey inertial navigation system were used as navigation sensors. Data were downloaded from DAVIS SHIP data base (https://dship.awi.de) with a resolution of 1 sec. Processing and evaluation of the data is outlined in the data processing report found at EPIC repository hdl:10013/epic.c87f9f33-baed-46f7-9fac-5f31409719bc. Processed data are provided as a master track with 1 sec resolution derived from the position sensors' data selected by priority and a generalized track with a reduced set of the most significant positions of the master track.
Other version:	Rex, Markus (2021): Master track of POLARSTERN cruise PS122/5 in 1 sec resolution (zipped, 34 MB). Alfred Wegener Institute, Helmholtz Centre for Polar and Marine Research, Bremerhaven, PANGAEA, https://doi.org/10.1594/PANGAEA.926911
Further details:	Generalized master track of POLARSTERN cruise PS122/5 (URI: https://hs.pangaea.de/nav/mastertrack/ps/PS122_5_mastertrack_generalized.zip)
	Station list of POLARSTERN cruise PS122/5 (URI: https://www.pangaea.de/expeditions/events/PS122%2F5)
	Trackline map and processing report for navigation sensors from POLARSTERN cruise PS122/5 (URI: hdl:10013/epic.c87f9f33-baed-46f7-9fac-5f31409719bc)
Project(s):	Multidisciplinary drifting Observatory for the Study of Arctic Climate (MOSAiC) (URI: https://www.mosaic-expedition.org/)
Funding:	Alfred Wegener Institute, Helmholtz Centre for Polar and Marine Research, Bremerhaven (AWI) (URI: http://www.awi.de), grant/award no. AFMOSAiC-1_00: Multidisciplinary drifting Observatory for the Study of Arctic Climate
	Alfred Wegener Institute, Helmholtz Centre for Polar and Marine Research, Bremerhaven (AWI) (URI: http://www.awi.de), grant/award no. AWI_PS122_00: Multidisciplinary drifting Observatory for the Study of Arctic Climate / MOSAiC
Coverage:	MEDIAN LATITUDE: 84.192018 * MEDIAN LONGITUDE: 65.434340 * SOUTH-BOUND LATITUDE: 53.558496 * WEST-BOUND LONGITUDE: -176.208611 * NORTH-BOUND LATITUDE: 89.999797 * EAST-BOUND LONGITUDE: 147.669059
	DATE/TIME START: 2020-08-12T10:20:00 * DATE/TIME END: 2020-10-12T05:59:59
Event(s):	PS122/5-track * LATITUDE START: 80.062920 * LONGITUDE START: -6.126260 * LATITUDE END: 53.558500 * LONGITUDE END: 8.550040 * DATE/TIME START: 2020-08-12T10:00:00 * DATE/TIME END: 2020-10-12T06:00:00 * LOCATION: Arctic Ocean * CAMPAIGN: PS122/5 (MOSAiC20192020) * BASIS: Polarstern (URI: https://doi.org/10.17815/jlsrf-3-163) * METHOD/DEVICE: Underway cruise track measurements (CT) * COMMENT: Arctic Ocean - Bremerhaven
Comment:	This dataset contains the master track in 10 min resolution, for other resolutions please see "Further details" and Other version" references.
Parameter(s):	DATE/TIME (Date/Time) * GEOCODE
	LATITUDE (Latitude) * GEOCODE
	LONGITUDE (Longitude) * GEOCODE
	Speed [kn] (Speed) * METHOD/DEVICE: Calculated * COMMENT: 10-min average
	Course [deg] (Course) * METHOD/DEVICE: Calculated * COMMENT: 10-min average
License:	Creative Commons Attribution 4.0 International (CC-BY-4.0)
Size:	17514 data points
*/
Date/Time	Latitude	Longitude	Speed [kn]	Course [deg]
2020-08-12T10:20	80.06511	-6.13451	0.465	327.5
2020-08-12T10:30	80.06639	-6.13772	0.501	336.5
2020-08-12T10:40	80.06798	-6.14122	0.612	339.2
2020-08-12T10:50	80.06960	-6.14414	0.612	342.7
2020-08-12T11:00	80.07119	-6.14593	0.584	349.0
2020-08-12T11:10	80.07238	-6.14713	0.435	350.2
2020-08-12T11:20	80.07344	-6.15037	0.431	332.2
2020-08-12T11:30	80.07455	-6.15391	0.457	331.3
2020-08-12T11:40	80.07580	-6.15705	0.489	336.5
2020-08-12T11:50	80.07732	-6.16005	0.578	341.2
2020-08-12T12:00	80.07895	-6.16269	0.609	344.4
2020-08-12T12:10	80.08031	-6.16559	0.523	339.9
2020-08-12T12:20	80.08168	-6.16799	0.515	343.2
2020-08-12T12:30	80.08317	-6.16973	0.547	348.6
2020-08-12T12:40	80.08483	-6.17111	0.604	351.9
2020-08-12T12:50	80.08628	-6.17129	0.521	358.8
2020-08-12T13:00	80.08755	-6.17209	0.463	353.8
2020-08-12T13:10	80.08858	-6.17335	0.377	348.1
2020-08-12T13:20	80.08964	-6.17516	0.400	343.7
2020-08-12T13:30	80.09081	-6.17677	0.432	346.6
2020-08-12T13:40	80.09198	-6.17778	0.427	351.6
2020-08-12T13:50	80.09315	-6.17857	0.423	353.3
2020-08-12T14:00	80.09435	-6.17969	0.438	350.9
2020-08-12T14:10	80.09547	-6.18148	0.420	344.6
2020-08-12T14:20	80.09663	-6.18459	0.458	335.2
2020-08-12T14:30	80.09773	-6.18830	0.457	329.8
2020-08-12T14:40	80.09912	-6.19203	0.552	335.2
2020-08-12T14:50	80.10061	-6.19485	0.566	342.1
2020-08-12T15:00	80.10200	-6.19748	0.525	341.9
2020-08-12T15:10	80.10339	-6.20036	0.531	340.4
2020-08-12T15:20	80.10478	-6.20307	0.528	341.4
2020-08-12T15:30	80.10628	-6.20559	0.564	344.0
2020-08-12T15:40	80.10775	-6.20820	0.552	342.9
2020-08-12T15:50	80.10916	-6.21117	0.539	340.1
2020-08-12T16:00	80.11066	-6.21465	0.584	338.3
2020-08-12T16:10	80.11233	-6.21755	0.628	343.4
2020-08-12T16:20	80.11414	-6.21946	0.662	349.7
2020-08-12T16:30	80.11590	-6.22080	0.636	352.6
2020-08-12T16:40	80.11758	-6.22278	0.619	348.6
2020-08-12T16:50	80.11920	-6.22514	0.601	346.0
2020-08-12T17:00	80.12083	-6.22717	0.599	347.9
2020-08-12T17:10	80.12253	-6.22876	0.621	350.8
2020-08-12T17:20	80.12419	-6.22963	0.600	354.9
2020-08-12T17:30	80.12591	-6.23014	0.621	357.1
2020-08-12T17:40	80.12771	-6.23090	0.649	355.8
2020-08-12T17:50	80.12969	-6.23175	0.715	355.8
2020-08-12T18:00	80.13170	-6.23225	0.724	357.6
2020-08-12T18:10	80.13388	-6.23218	0.784	0.3
2020-08-12T18:20	80.13610	-6.23133	0.802	3.7
2020-08-12T18:30	80.13831	-6.23087	0.797	2.0
2020-08-12T18:40	80.14069	-6.23068	0.855	0.8
2020-08-12T18:50	80.14312	-6.23058	0.876	0.4
2020-08-12T19:00	80.14558	-6.22959	0.889	3.9
2020-08-12T19:10	80.14788	-6.22907	0.829	2.2
2020-08-12T19:20	80.15006	-6.22909	0.783	359.9
2020-08-12T19:30	80.15230	-6.22899	0.808	0.4
2020-08-12T19:40	80.15468	-6.22800	0.858	4.1
2020-08-12T19:50	80.15698	-6.22710	0.829	3.8
2020-08-12T20:00	80.15919	-6.22681	0.797	1.3
2020-08-12T20:10	80.16108	-6.22711	0.681	358.4
2020-08-12T20:20	80.16279	-6.22766	0.615	356.8
2020-08-12T20:30	80.16431	-6.22753	0.549	0.8
2020-08-12T20:40	80.16574	-6.22684	0.516	4.7
2020-08-12T20:50	80.16718	-6.22606	0.520	5.3
2020-08-12T21:00	80.16864	-6.22547	0.527	4.0
2020-08-12T21:10	80.17011	-6.22425	0.535	8.0
2020-08-12T21:20	80.17153	-6.22257	0.521	11.4
2020-08-12T21:30	80.17290	-6.22053	0.510	14.2
2020-08-12T21:40	80.17408	-6.21893	0.435	13.1
2020-08-12T21:50	80.17521	-6.21781	0.412	9.6
2020-08-12T22:00	80.17653	-6.21637	0.485	10.6
2020-08-12T22:10	80.17812	-6.21483	0.580	9.4
2020-08-12T22:20	80.17978	-6.21152	0.631	18.8
2020-08-12T22:30	80.18150	-6.20615	0.701	28.0
2020-08-12T22:40	80.18294	-6.20149	0.591	28.9
2020-08-12T22:50	80.18451	-6.19605	0.657	30.6
2020-08-12T23:00	80.18604	-6.19001	0.664	33.9
2020-08-12T23:10	80.18758	-6.18494	0.636	29.3
2020-08-12T23:20	80.18942	-6.18226	0.682	14.0
2020-08-12T23:30	80.19067	-6.17862	0.505	26.3
2020-08-12T23:40	80.19215	-6.17297	0.634	33.1
2020-08-12T23:50	80.19376	-6.16907	0.628	22.4
2020-08-13T00:00	80.19465	-6.16608	0.371	29.6
2020-08-13T00:10	80.19565	-6.16382	0.384	21.1
2020-08-13T00:20	80.19684	-6.16328	0.429	4.4
2020-08-13T00:30	80.19759	-6.16049	0.321	32.3
2020-08-13T00:40	80.19839	-6.15761	0.338	31.6
2020-08-13T00:50	80.19921	-6.15408	0.367	36.1
2020-08-13T01:00	80.20003	-6.15083	0.357	33.9
2020-08-13T01:10	80.20085	-6.14786	0.347	31.7
2020-08-13T01:20	80.20171	-6.14518	0.349	28.1
2020-08-13T01:30	80.20261	-6.14288	0.353	23.5
2020-08-13T01:40	80.20357	-6.14086	0.367	19.8
2020-08-13T01:50	80.20455	-6.13914	0.368	16.6
2020-08-13T02:00	80.20561	-6.13747	0.395	15.0
2020-08-13T02:10	80.20673	-6.13590	0.414	13.4
2020-08-13T02:20	80.20792	-6.13437	0.442	12.2
2020-08-13T02:30	80.20914	-6.13287	0.448	11.9
2020-08-13T02:40	80.21044	-6.13152	0.474	10.0
2020-08-13T02:50	80.21182	-6.13025	0.503	8.9
2020-08-13T03:00	80.21329	-6.12910	0.533	7.6
2020-08-13T03:10	80.21491	-6.12794	0.589	6.9
2020-08-13T03:20	80.21660	-6.12659	0.613	7.7
2020-08-13T03:30	80.21839	-6.12512	0.650	8.0
2020-08-13T03:40	80.22026	-6.12335	0.684	9.1
2020-08-13T03:50	80.22221	-6.12118	0.716	10.7
2020-08-13T04:00	80.22423	-6.11862	0.741	12.2
2020-08-13T04:10	80.22632	-6.11559	0.776	13.8
2020-08-13T04:20	80.22851	-6.11206	0.817	15.3
2020-08-13T04:30	80.23081	-6.10809	0.864	16.3
2020-08-13T04:40	80.23322	-6.10358	0.909	17.7
2020-08-13T04:50	80.23571	-6.09869	0.948	18.4
2020-08-13T05:00	80.23819	-6.09296	0.957	21.4
2020-08-13T05:10	80.24066	-6.08618	0.983	24.9
2020-08-13T05:20	80.24319	-6.07888	1.012	26.1
2020-08-13T05:30	80.24578	-6.07087	1.054	27.6
2020-08-13T05:40	80.24846	-6.06224	1.099	28.6
2020-08-13T05:50	80.25122	-6.05308	1.140	29.3
2020-08-13T06:00	80.25398	-6.04295	1.171	31.8
2020-08-13T06:10	80.25677	-6.03189	1.210	33.9
2020-08-13T06:20	80.25962	-6.02004	1.253	35.2
2020-08-13T06:30	80.26244	-6.00744	1.273	37.1
2020-08-13T06:40	80.26518	-5.99437	1.268	38.9
2020-08-13T06:50	80.26785	-5.98112	1.256	39.9
2020-08-13T07:00	80.27052	-5.96713	1.282	41.6
2020-08-13T07:10	80.27313	-5.95235	1.302	43.7
2020-08-13T07:20	80.27549	-5.93769	1.232	46.4
2020-08-13T07:30	80.28608	-5.94182	3.819	356.2
2020-08-13T07:40	80.29635	-5.90985	4.179	27.7
2020-08-13T07:50	80.31478	-5.87992	6.877	15.3
2020-08-13T08:00	80.33164	-5.87393	6.082	3.4
2020-08-13T08:10	80.34912	-5.87315	6.295	0.4
2020-08-13T08:20	80.36584	-5.88062	6.037	355.7
2020-08-13T08:30	80.38364	-5.87392	6.421	3.6
2020-08-13T08:40	80.39875	-5.91521	5.979	335.5
2020-08-13T08:50	80.41558	-5.95614	6.538	338.0
2020-08-13T09:00	80.42034	-5.95097	1.742	10.2
2020-08-13T09:10	80.43764	-5.93980	6.264	6.1
2020-08-13T09:20	80.45600	-5.96364	6.762	347.9
2020-08-13T09:30	80.47063	-6.01849	6.200	328.2
2020-08-13T09:40	80.48655	-6.02466	5.747	356.3
2020-08-13T09:50	80.50382	-6.01644	6.235	4.5
2020-08-13T10:00	80.51960	-6.06508	6.373	333.1
2020-08-13T10:10	80.53564	-6.11595	6.516	332.5
2020-08-13T10:20	80.54935	-6.18288	6.326	321.3
2020-08-13T10:30	80.55645	-6.28758	6.696	292.5
2020-08-13T10:40	80.56622	-6.37911	6.448	303.1
2020-08-13T10:50	80.58343	-6.40295	6.353	347.2
2020-08-13T11:00	80.60269	-6.41334	6.962	355.0
2020-08-13T11:10	80.62133	-6.40207	6.745	5.6
2020-08-13T11:20	80.63964	-6.42937	6.784	346.4
2020-08-13T11:30	80.65397	-6.50080	6.639	321.0
2020-08-13T11:40	80.66197	-6.60052	6.501	296.4
2020-08-13T11:50	80.67768	-6.62255	5.801	347.2
2020-08-13T12:00	80.68746	-6.65826	4.089	329.4
2020-08-13T12:10	80.69610	-6.67077	3.194	346.8
2020-08-13T12:20	80.70853	-6.73740	5.921	319.1
2020-08-13T12:30	80.71523	-6.83082	5.940	294.0
2020-08-13T12:40	80.72073	-6.94210	6.759	287.1
2020-08-13T12:50	80.72936	-7.01748	5.367	305.4
2020-08-13T13:00	80.73822	-7.03074	3.282	346.5
2020-08-13T13:10	80.74700	-7.05188	3.389	338.8
2020-08-13T13:20	80.76382	-7.07611	6.217	347.0
2020-08-13T13:30	80.78192	-7.11125	6.824	342.7
2020-08-13T13:40	80.80103	-7.12031	6.902	355.7
2020-08-13T13:50	80.81958	-7.14910	6.880	346.1
2020-08-13T14:00	80.83746	-7.15420	6.444	357.4
2020-08-13T14:10	80.85534	-7.14879	6.447	2.8
2020-08-13T14:20	80.87435	-7.13683	6.877	5.7
2020-08-13T14:30	80.89443	-7.13344	7.232	1.5
2020-08-13T14:40	80.91291	-7.14386	6.681	354.9
2020-08-13T14:50	80.93192	-7.10879	7.127	16.2
2020-08-13T15:00	80.94916	-7.12285	6.261	352.7
2020-08-13T15:10	80.96173	-7.13342	4.563	352.5
2020-08-13T15:20	80.97915	-7.12081	6.313	6.5
2020-08-13T15:30	80.99373	-7.13869	5.344	349.1
2020-08-13T15:40	81.00539	-7.06942	5.732	42.9
2020-08-13T15:50	81.01764	-7.07288	4.417	357.5
2020-08-13T16:00	81.02894	-7.02425	4.898	33.9
2020-08-13T16:10	81.03449	-6.99125	2.727	42.8
2020-08-13T16:20	81.03977	-6.95100	2.950	49.9
2020-08-13T16:30	81.04975	-6.93921	3.656	10.4
2020-08-13T16:40	81.06088	-6.95420	4.091	348.2
2020-08-13T16:50	81.07303	-6.99039	4.819	335.2
2020-08-13T17:00	81.08708	-7.02993	5.519	336.4
2020-08-13T17:10	81.09010	-7.03231	1.097	353.1
2020-08-13T17:20	81.09956	-7.00909	3.644	20.8
2020-08-13T17:30	81.11111	-6.95826	5.030	34.2
2020-08-13T17:40	81.12096	-6.89167	5.127	46.2
2020-08-13T17:50	81.13473	-6.84814	5.516	26.0
2020-08-13T18:00	81.13427	-6.83396	0.804	101.8
2020-08-13T18:10	81.13529	-6.82193	0.761	61.3
2020-08-13T18:20	81.14051	-6.71152	6.406	72.9
2020-08-13T18:30	81.15605	-6.63667	6.965	36.5
2020-08-13T18:40	81.17300	-6.57722	6.931	28.3
2020-08-13T18:50	81.19016	-6.53827	6.543	19.2
2020-08-13T19:00	81.20865	-6.49550	7.062	19.5
2020-08-13T19:10	81.22725	-6.47636	6.777	8.9
2020-08-13T19:20	81.24607	-6.46395	6.812	5.7
2020-08-13T19:30	81.26266	-6.48348	6.069	349.9
2020-08-13T19:40	81.28067	-6.47248	6.511	5.3
2020-08-13T19:50	81.29754	-6.44170	6.300	15.4
2020-08-13T20:00	81.31651	-6.41348	7.003	12.7
2020-08-13T20:10	81.33433	-6.37724	6.711	17.0
2020-08-13T20:20	81.35187	-6.32441	6.933	24.4
2020-08-13T20:30	81.36824	-6.27078	6.568	26.2
2020-08-13T20:40	81.38603	-6.23396	6.707	17.2
2020-08-13T20:50	81.40410	-6.18552	7.012	21.8
2020-08-13T21:00	81.42277	-6.14378	7.087	18.4
2020-08-13T21:10	81.44216	-6.12646	7.041	7.6
2020-08-13T21:20	81.46048	-6.11528	6.625	5.2
2020-08-13T21:30	81.47934	-6.08626	6.963	12.8
2020-08-13T21:40	81.49821	-6.07658	6.816	4.3
2020-08-13T21:50	81.51698	-6.05965	6.816	7.6
2020-08-13T22:00	81.53609	-6.05592	6.884	1.6
2020-08-13T22:10	81.55432	-6.06677	6.588	355.0
2020-08-13T22:20	81.57335	-6.08758	6.940	350.9
2020-08-13T22:30	81.59205	-6.10877	6.826	350.6
2020-08-13T22:40	81.61056	-6.13432	6.799	348.6
2020-08-13T22:50	81.62952	-6.15098	6.880	352.7
2020-08-13T23:00	81.64786	-6.16534	6.647	353.5
2020-08-13T23:10	81.66654	-6.17864	6.763	354.1
2020-08-13T23:20	81.68822	-6.18967	7.825	355.8
2020-08-13T23:30	81.71121	-6.20097	8.301	355.9
2020-08-13T23:40	81.73398	-6.22106	8.264	352.8
2020-08-13T23:50	81.75417	-6.22965	7.284	356.5
2020-08-14T00:00	81.77588	-6.23357	7.816	358.5
2020-08-14T00:10	81.79771	-6.24586	7.886	355.4
2020-08-14T00:20	81.81977	-6.26453	8.002	353.1
2020-08-14T00:30	81.84233	-6.26870	8.124	358.5
2020-08-14T00:40	81.86478	-6.26640	8.085	0.8
2020-08-14T00:50	81.88705	-6.25795	8.029	3.1
2020-08-14T01:00	81.90582	-6.25805	6.757	360.0
2020-08-14T01:10	81.92626	-6.26186	7.365	358.5
2020-08-14T01:20	81.94902	-6.27822	8.235	354.3
2020-08-14T01:30	81.97236	-6.29788	8.463	353.3
2020-08-14T01:40	81.99545	-6.33184	8.486	348.4
2020-08-14T01:50	82.01449	-6.36463	7.049	346.5
2020-08-14T02:00	82.03341	-6.40430	7.093	343.8
2020-08-14T02:10	82.05290	-6.45011	7.379	342.0
2020-08-14T02:20	82.07574	-6.47603	8.326	351.1
2020-08-14T02:30	82.09959	-6.47330	8.589	0.9
2020-08-14T02:40	82.12382	-6.48693	8.748	355.6
2020-08-14T02:50	82.14781	-6.50590	8.690	353.8
2020-08-14T03:00	82.17149	-6.54081	8.696	348.6
2020-08-14T03:10	82.19548	-6.57448	8.793	349.2
2020-08-14T03:20	82.21979	-6.59889	8.833	352.3
2020-08-14T03:30	82.24442	-6.60680	8.876	357.5
2020-08-14T03:40	82.26877	-6.60920	8.769	359.2
2020-08-14T03:50	82.29290	-6.60327	8.693	1.9
2020-08-14T04:00	82.31753	-6.59827	8.872	1.6
2020-08-14T04:10	82.34249	-6.59474	8.988	1.1
2020-08-14T04:20	82.36703	-6.59097	8.838	1.2
2020-08-14T04:30	82.39149	-6.59022	8.804	0.2
2020-08-14T04:40	82.41593	-6.59031	8.803	360.0
2020-08-14T04:50	82.44040	-6.58152	8.820	2.7
2020-08-14T05:00	82.46484	-6.56864	8.820	4.0
2020-08-14T05:10	82.48923	-6.55586	8.800	3.9
2020-08-14T05:20	82.51375	-6.54283	8.851	4.0
2020-08-14T05:30	82.53846	-6.52816	8.923	4.4
2020-08-14T05:40	82.56381	-6.51289	9.155	4.5
2020-08-14T05:50	82.58774	-6.54292	8.730	350.8
2020-08-14T06:00	82.60586	-6.57712	6.714	346.3
2020-08-14T06:10	82.62090	-6.66190	6.689	324.1
2020-08-14T06:20	82.62352	-6.80378	6.627	278.2
2020-08-14T06:30	82.62443	-6.88852	3.931	274.8
2020-08-14T06:40	82.63403	-7.00740	6.488	302.2
2020-08-14T06:50	82.64974	-7.09907	7.061	323.3
2020-08-14T07:00	82.66610	-7.17023	6.741	331.0
2020-08-14T07:10	82.67761	-7.28084	6.554	309.2
2020-08-14T07:20	82.68493	-7.41051	6.506	294.0
2020-08-14T07:30	82.69916	-7.47509	5.914	330.0
2020-08-14T07:40	82.71162	-7.49447	4.573	348.8
2020-08-14T07:50	82.71093	-7.49472	0.248	182.7
2020-08-14T08:00	82.71009	-7.49252	0.319	161.6
2020-08-14T08:10	82.71196	-7.45989	1.637	65.6
2020-08-14T08:20	82.72174	-7.54032	5.086	313.8
2020-08-14T08:30	82.72637	-7.55686	1.830	335.7
2020-08-14T08:40	82.73432	-7.63613	4.608	308.4
2020-08-14T08:50	82.75037	-7.65445	5.840	351.8
2020-08-14T09:00	82.76307	-7.58192	5.635	35.7
2020-08-14T09:10	82.78072	-7.54893	6.527	13.2
2020-08-14T09:20	82.79668	-7.55685	5.758	356.4
2020-08-14T09:30	82.81293	-7.63014	6.719	330.6
2020-08-14T09:40	82.83016	-7.65107	6.275	351.4
2020-08-14T09:50	82.84799	-7.69835	6.764	341.7
2020-08-14T10:00	82.86242	-7.77367	6.194	327.0
2020-08-14T10:10	82.87995	-7.84447	7.058	333.4
2020-08-14T10:20	82.89807	-7.90521	7.065	337.5
2020-08-14T10:30	82.91740	-7.93221	7.063	350.2
2020-08-14T10:40	82.93629	-7.94265	6.817	356.1
2020-08-14T10:50	82.95289	-8.02571	7.016	328.5
2020-08-14T11:00	82.96631	-8.13032	6.683	316.4
2020-08-14T11:10	82.97561	-8.23571	5.724	305.8
2020-08-14T11:20	82.98451	-8.31534	4.748	312.5
2020-08-14T11:30	82.99254	-8.39191	4.436	310.7
2020-08-14T11:40	82.99765	-8.51338	5.643	289.1
2020-08-14T11:50	83.01865	-8.57020	7.960	341.8
2020-08-14T12:00	83.03559	-8.68069	7.781	321.7
2020-08-14T12:10	83.03734	-8.79593	5.069	277.2
2020-08-14T12:20	83.05173	-8.91081	7.207	316.0
2020-08-14T12:30	83.06933	-9.02407	8.027	322.2
2020-08-14T12:40	83.08381	-9.12777	6.887	319.2
2020-08-14T12:50	83.09749	-9.23627	6.806	316.4
2020-08-14T13:00	83.10799	-9.35234	6.284	307.1
2020-08-14T13:10	83.12335	-9.41082	6.079	335.5
2020-08-14T13:20	83.13711	-9.52928	7.111	314.2
2020-08-14T13:30	83.15126	-9.64227	7.038	316.4
2020-08-14T13:40	83.16315	-9.75548	6.476	311.5
2020-08-14T13:50	83.17794	-9.86068	6.973	319.8
2020-08-14T14:00	83.19296	-10.01758	8.613	309.0
2020-08-14T14:10	83.20600	-10.19562	8.926	301.8
2020-08-14T14:20	83.22471	-10.32446	8.684	320.9
2020-08-14T14:30	83.24358	-10.45820	8.851	320.2
2020-08-14T14:40	83.25860	-10.62132	8.770	308.2
2020-08-14T14:50	83.27273	-10.79367	8.878	305.0
2020-08-14T15:00	83.28629	-10.97067	8.914	303.3
2020-08-14T15:10	83.29011	-11.16171	8.156	279.8
2020-08-14T15:20	83.29246	-11.35842	8.317	276.0
2020-08-14T15:30	83.30434	-11.46244	6.113	314.4
2020-08-14T15:40	83.32177	-11.51004	6.588	342.4
2020-08-14T15:50	83.33511	-11.54661	5.040	342.3
2020-08-14T16:00	83.33900	-11.55136	1.415	351.9
2020-08-14T16:10	83.35272	-11.59199	5.222	341.1
2020-08-14T16:20	83.37078	-11.67822	7.427	331.1
2020-08-14T16:30	83.38793	-11.73461	6.602	339.3
2020-08-14T16:40	83.40614	-11.80016	7.096	337.5
2020-08-14T16:50	83.42424	-11.92831	8.395	321.0
2020-08-14T17:00	83.44032	-12.04308	7.475	320.8
2020-08-14T17:10	83.45580	-12.08425	5.822	343.1
2020-08-14T17:20	83.47410	-12.04249	6.809	14.5
2020-08-14T17:30	83.48760	-12.09488	5.312	336.2
2020-08-14T17:40	83.50144	-12.19327	6.399	321.2
2020-08-14T17:50	83.52151	-12.24240	7.496	344.6
2020-08-14T18:00	83.54194	-12.23692	7.358	1.7
2020-08-14T18:10	83.55420	-12.25110	4.452	352.6
2020-08-14T18:20	83.57156	-12.19168	6.695	21.0
2020-08-14T18:30	83.58757	-12.10419	6.757	31.4
2020-08-14T18:40	83.60090	-12.19681	6.072	322.3
2020-08-14T18:50	83.61754	-12.28378	6.930	329.8
2020-08-14T19:00	83.63495	-12.34787	6.772	337.8
2020-08-14T19:10	83.65310	-12.40850	6.967	339.7
2020-08-14T19:20	83.67040	-12.48796	6.984	333.2
2020-08-14T19:30	83.67972	-12.59209	5.323	309.2
2020-08-14T19:40	83.68095	-12.74788	6.190	274.2
2020-08-14T19:50	83.69273	-12.86649	6.329	312.2
2020-08-14T20:00	83.70755	-12.97049	6.735	322.5
2020-08-14T20:10	83.72500	-13.02257	6.609	341.9
2020-08-14T20:20	83.74356	-13.05707	6.820	348.5
2020-08-14T20:30	83.76283	-13.06725	6.948	356.7
2020-08-14T20:40	83.78193	-13.07882	6.893	356.2
2020-08-14T20:50	83.79883	-13.14230	6.568	337.9
2020-08-14T21:00	83.81220	-13.22968	5.888	324.8
2020-08-14T21:10	83.83022	-13.24205	6.508	355.8
2020-08-14T21:20	83.84268	-13.26628	4.584	348.2
2020-08-14T21:30	83.85458	-13.26523	4.285	0.5
2020-08-14T21:40	83.86913	-13.22615	5.447	16.0
2020-08-14T21:50	83.88678	-13.21302	6.375	4.5
2020-08-14T22:00	83.90217	-13.11574	6.679	33.9
2020-08-14T22:10	83.92238	-13.15065	7.396	349.6
2020-08-14T22:20	83.94343	-13.24659	8.413	334.3
2020-08-14T22:30	83.96295	-13.25985	7.045	355.9
2020-08-14T22:40	83.98139	-13.31551	6.965	342.4
2020-08-14T22:50	83.99650	-13.42464	6.823	323.0
2020-08-14T23:00	84.00750	-13.49180	4.697	327.5
2020-08-14T23:10	84.02426	-13.46463	6.120	9.6
2020-08-14T23:20	84.04147	-13.47814	6.216	355.3
2020-08-14T23:30	84.05877	-13.45839	6.272	6.7
2020-08-14T23:40	84.06790	-13.42416	3.526	21.2
2020-08-14T23:50	84.08601	-13.45457	6.620	350.2
2020-08-15T00:00	84.10359	-13.52168	6.800	338.6
2020-08-15T00:10	84.11958	-13.47575	6.001	16.4
2020-08-15T00:20	84.13727	-13.50650	6.470	349.9
2020-08-15T00:30	84.15272	-13.56896	6.017	337.6
2020-08-15T00:40	84.16342	-13.52652	4.154	22.0
2020-08-15T00:50	84.18074	-13.58689	6.613	340.5
2020-08-15T01:00	84.19715	-13.49096	6.866	30.6
2020-08-15T01:10	84.21609	-13.48441	6.826	2.0
2020-08-15T01:20	84.23335	-13.40825	6.797	23.9
2020-08-15T01:30	84.25194	-13.36102	6.908	14.3
2020-08-15T01:40	84.27008	-13.31080	6.777	15.4
2020-08-15T01:50	84.28835	-13.27052	6.735	12.4
2020-08-15T02:00	84.30486	-13.33691	6.402	338.3
2020-08-15T02:10	84.31996	-13.40287	5.923	336.6
2020-08-15T02:20	84.33815	-13.44821	6.747	346.2
2020-08-15T02:30	84.35727	-13.48833	7.029	348.3
2020-08-15T02:40	84.37405	-13.55963	6.547	337.4
2020-08-15T02:50	84.39068	-13.65228	6.819	331.4
2020-08-15T03:00	84.41064	-13.73185	7.712	338.8
2020-08-15T03:10	84.42740	-13.74821	6.059	354.6
2020-08-15T03:20	84.43816	-13.74992	3.878	359.1
2020-08-15T03:30	84.45545	-13.73812	6.238	3.8
2020-08-15T03:40	84.47386	-13.76970	6.718	350.6
2020-08-15T03:50	84.49330	-13.80035	7.078	351.4
2020-08-15T04:00	84.51187	-13.84956	6.899	345.8
2020-08-15T04:10	84.52730	-13.95174	6.573	327.7
2020-08-15T04:20	84.54231	-14.08024	6.972	320.9
2020-08-15T04:30	84.55439	-14.24222	7.045	308.2
2020-08-15T04:40	84.57081	-14.32957	6.622	333.3
2020-08-15T04:50	84.58693	-14.42255	6.610	331.5
2020-08-15T05:00	84.60422	-14.45624	6.328	349.6
2020-08-15T05:10	84.62050	-14.37504	6.472	25.1
2020-08-15T05:20	84.63783	-14.36019	6.260	4.6
2020-08-15T05:30	84.64899	-14.40505	4.291	339.5
2020-08-15T05:40	84.65895	-14.43145	3.696	346.2
2020-08-15T05:50	84.67615	-14.47423	6.357	347.0
2020-08-15T06:00	84.69067	-14.46406	5.238	3.7
