/* DATA DESCRIPTION:
Citation:	Kanzow, Torsten (2020): Links to master tracks in different resolutions of POLARSTERN cruise PS122/3, Arctic Ocean - Longyearbyen, 2020-02-24 - 2020-06-04 (Version 2). Alfred Wegener Institute, Helmholtz Centre for Polar and Marine Research, Bremerhaven, PANGAEA, https://doi.org/10.1594/PANGAEA.924681
Abstract:	Raw data acquired by position sensors on board RV Polarstern during expedition PS122_3 was processed to receive a validated master track which can be used as reference of further expedition data. During PS122_3 two Trimble Marine SPS461 GPS receivers and the iXBlue HYDRINS hydrographic survey inertial navigation system were used as navigation sensors. Data were downloaded from DAVIS SHIP data base (https://dship.awi.de) with a resolution of 1 sec. Processing and evaluation of the data is outlined in the data processing report found at EPIC repository https://hdl.handle.net/10013/epic.7f6b45e2-0cfb-4987-84e6-57f31a64727d. Processed data are provided as a master track with 1 sec resolution derived from the position sensors' data selected by priority and a generalized track with a reduced set of the most significant positions of the master track.
Other version:	Kanzow, Torsten (2020): Master track of POLARSTERN cruise PS122/3 in 1 sec resolution (zipped, 52 MB). Alfred Wegener Institute, Helmholtz Centre for Polar and Marine Research, Bremerhaven, PANGAEA, https://doi.org/10.1594/PANGAEA.924678
Further details:	Generalized master track of POLARSTERN cruise PS122/3 (Version 2) (URI: https://hs.pangaea.de/nav/mastertrack/ps/PS122_3_mastertrack_generalized_V2.zip)
	Processing report for navigation sensors from POLARSTERN cruise PS122/3 (URI: https://epic.awi.de/id/eprint/52560/29/PS122_3_nav_valid.pdf)
	Station list of POLARSTERN cruise PS122/3 (URI: https://www.pangaea.de/expeditions/events/PS122%2F3)
	Trackline map of navigation sensors from POLARSTERN cruise PS122/3 (URI: https://epic.awi.de/id/eprint/52560/30/PS122_3_nav_valid.jpg)
Project(s):	Multidisciplinary drifting Observatory for the Study of Arctic Climate (MOSAiC) (URI: https://www.mosaic-expedition.org/)
Funding:	Alfred Wegener Institute, Helmholtz Centre for Polar and Marine Research, Bremerhaven (AWI) (URI: http://www.awi.de), grant/award no. AFMOSAiC-1_00: Multidisciplinary drifting Observatory for the Study of Arctic Climate
	Alfred Wegener Institute, Helmholtz Centre for Polar and Marine Research, Bremerhaven (AWI) (URI: http://www.awi.de), grant/award no. AWI_PS122_00: Multidisciplinary drifting Observatory for the Study of Arctic Climate / MOSAiC
Coverage:	MEDIAN LATITUDE: 84.883999 * MEDIAN LONGITUDE: 16.644706 * SOUTH-BOUND LATITUDE: 78.111713 * WEST-BOUND LONGITUDE: 7.955815 * NORTH-BOUND LATITUDE: 88.590895 * EAST-BOUND LONGITUDE: 55.451237
	DATE/TIME START: 2020-02-24T09:20:00 * DATE/TIME END: 2020-06-04T06:29:59
Event(s):	PS122/3-track * LATITUDE START: 88.591064 * LONGITUDE START: 55.585572 * LATITUDE END: 78.234121 * LONGITUDE END: 15.624074 * DATE/TIME START: 2020-02-24T09:00:00 * DATE/TIME END: 2020-06-04T06:30:00 * LOCATION: Arctic Ocean * CAMPAIGN: PS122/3 (MOSAiC20192020) * BASIS: Polarstern (URI: https://doi.org/10.17815/jlsrf-3-163) * METHOD/DEVICE: Underway cruise track measurements (CT)
Comment:	This dataset contains the master track in 10 min resolution, for other resolutions please see "Further details" and Other version" references. 
	Version 2, with an improved processing compared to V1.
Parameter(s):	DATE/TIME (Date/Time) * GEOCODE
	LATITUDE (Latitude) * GEOCODE
	LONGITUDE (Longitude) * GEOCODE
	Speed [kn] (Speed) * METHOD/DEVICE: Calculated * COMMENT: 10-min average
	Course [deg] (Course) * METHOD/DEVICE: Calculated * COMMENT: 10-min average
License:	Creative Commons Attribution 4.0 International (CC-BY-4.0)
Size:	29056 data points
*/
Date/Time	Latitude	Longitude	Speed [kn]	Course [deg]
2020-02-24T09:20	88.59089	55.45124	0.598	267.1
2020-02-24T09:30	88.59080	55.38335	0.602	266.7
2020-02-24T09:40	88.59069	55.31520	0.605	266.5
2020-02-24T09:50	88.59058	55.24789	0.597	266.1
2020-02-24T10:00	88.59044	55.18267	0.580	265.0
2020-02-24T10:10	88.59028	55.11820	0.574	264.4
2020-02-24T10:20	88.59012	55.05309	0.580	264.3
2020-02-24T10:30	88.58994	54.98989	0.564	263.5
2020-02-24T10:40	88.58978	54.92552	0.573	264.1
2020-02-24T10:50	88.58961	54.86136	0.572	263.9
2020-02-24T11:00	88.58947	54.79591	0.582	264.9
2020-02-24T11:10	88.58933	54.72902	0.595	265.2
2020-02-24T11:20	88.58919	54.66229	0.593	265.3
2020-02-24T11:30	88.58903	54.59720	0.580	264.4
2020-02-24T11:40	88.58886	54.53226	0.579	263.8
2020-02-24T11:50	88.58869	54.46803	0.573	264.0
2020-02-24T12:00	88.58853	54.40375	0.573	264.4
2020-02-24T12:10	88.58838	54.33995	0.569	264.3
2020-02-24T12:20	88.58821	54.27738	0.558	263.9
2020-02-24T12:30	88.58805	54.21476	0.558	264.1
2020-02-24T12:40	88.58791	54.15125	0.566	264.9
2020-02-24T12:50	88.58778	54.08788	0.564	265.2
2020-02-24T13:00	88.58765	54.02453	0.564	265.3
2020-02-24T13:10	88.58751	53.96101	0.566	264.8
2020-02-24T13:20	88.58737	53.89814	0.560	264.9
2020-02-24T13:30	88.58723	53.83546	0.559	264.8
2020-02-24T13:40	88.58709	53.77349	0.552	264.7
2020-02-24T13:50	88.58695	53.71327	0.537	264.6
2020-02-24T14:00	88.58682	53.65198	0.546	265.1
2020-02-24T14:10	88.58668	53.59063	0.547	264.9
2020-02-24T14:20	88.58655	53.52950	0.545	265.2
2020-02-24T14:30	88.58641	53.46854	0.544	264.8
2020-02-24T14:40	88.58629	53.40781	0.541	265.3
2020-02-24T14:50	88.58616	53.34743	0.538	265.2
2020-02-24T15:00	88.58604	53.28691	0.540	265.2
2020-02-24T15:10	88.58590	53.22642	0.540	264.9
2020-02-24T15:20	88.58577	53.16595	0.539	265.1
2020-02-24T15:30	88.58565	53.10553	0.539	265.3
2020-02-24T15:40	88.58551	53.04504	0.540	264.8
2020-02-24T15:50	88.58538	52.98434	0.542	265.0
2020-02-24T16:00	88.58525	52.92412	0.537	265.0
2020-02-24T16:10	88.58513	52.86326	0.543	265.5
2020-02-24T16:20	88.58501	52.80241	0.543	265.3
2020-02-24T16:30	88.58488	52.74159	0.543	265.3
2020-02-24T16:40	88.58475	52.67927	0.556	265.3
2020-02-24T16:50	88.58463	52.61830	0.544	265.1
2020-02-24T17:00	88.58450	52.55732	0.544	265.1
2020-02-24T17:10	88.58436	52.49773	0.532	265.0
2020-02-24T17:20	88.58423	52.43645	0.547	265.0
2020-02-24T17:30	88.58410	52.37526	0.547	264.8
2020-02-24T17:40	88.58395	52.31406	0.547	264.6
2020-02-24T17:50	88.58381	52.25228	0.552	264.7
2020-02-24T18:00	88.58367	52.19002	0.556	264.8
2020-02-24T18:10	88.58353	52.12853	0.550	264.7
2020-02-24T18:20	88.58337	52.06659	0.554	264.1
2020-02-24T18:30	88.58323	52.00479	0.552	264.8
2020-02-24T18:40	88.58309	51.94275	0.555	264.7
2020-02-24T18:50	88.58294	51.88059	0.556	264.6
2020-02-24T19:00	88.58280	51.81873	0.553	264.6
2020-02-24T19:10	88.58265	51.75680	0.554	264.6
2020-02-24T19:20	88.58250	51.69482	0.555	264.6
2020-02-24T19:30	88.58236	51.63282	0.555	264.6
2020-02-24T19:40	88.58222	51.57076	0.555	265.0
2020-02-24T19:50	88.58209	51.50852	0.557	264.9
2020-02-24T20:00	88.58195	51.44640	0.556	265.1
2020-02-24T20:10	88.58182	51.38442	0.554	265.0
2020-02-24T20:20	88.58167	51.32258	0.554	264.6
2020-02-24T20:30	88.58152	51.26066	0.555	264.3
2020-02-24T20:40	88.58137	51.19879	0.554	264.6
2020-02-24T20:50	88.58122	51.13667	0.556	264.5
2020-02-24T21:00	88.58107	51.07443	0.558	264.5
2020-02-24T21:10	88.58092	51.01216	0.558	264.4
2020-02-24T21:20	88.58078	50.94987	0.558	264.6
2020-02-24T21:30	88.58061	50.88754	0.559	263.9
2020-02-24T21:40	88.58045	50.82514	0.560	264.0
2020-02-24T21:50	88.58029	50.76317	0.556	264.3
2020-02-24T22:00	88.58013	50.70116	0.556	263.9
2020-02-24T22:10	88.57995	50.64048	0.545	263.3
2020-02-24T22:20	88.57978	50.57746	0.566	263.8
2020-02-24T22:30	88.57960	50.51566	0.555	263.2
2020-02-24T22:40	88.57942	50.45353	0.558	263.4
2020-02-24T22:50	88.57923	50.39117	0.561	263.1
2020-02-24T23:00	88.57905	50.32894	0.559	263.3
2020-02-24T23:10	88.57887	50.26642	0.562	263.3
2020-02-24T23:20	88.57869	50.20421	0.559	263.3
2020-02-24T23:30	88.57850	50.14216	0.558	263.0
2020-02-24T23:40	88.57831	50.08002	0.559	263.0
2020-02-24T23:50	88.57812	50.01812	0.557	263.1
2020-02-25T00:00	88.57793	49.95635	0.556	263.0
2020-02-25T00:10	88.57773	49.89441	0.558	262.6
2020-02-25T00:20	88.57753	49.83266	0.557	262.4
2020-02-25T00:30	88.57732	49.77101	0.556	262.3
2020-02-25T00:40	88.57711	49.70937	0.556	262.3
2020-02-25T00:50	88.57691	49.64751	0.558	262.3
2020-02-25T01:00	88.57669	49.58566	0.559	262.0
2020-02-25T01:10	88.57646	49.52384	0.559	261.7
2020-02-25T01:20	88.57624	49.46227	0.557	261.6
2020-02-25T01:30	88.57602	49.40051	0.558	261.8
2020-02-25T01:40	88.57579	49.33868	0.559	261.6
2020-02-25T01:50	88.57556	49.27810	0.548	261.5
2020-02-25T02:00	88.57533	49.21708	0.552	261.4
2020-02-25T02:10	88.57510	49.15423	0.569	261.4
2020-02-25T02:20	88.57488	49.09286	0.555	261.7
2020-02-25T02:30	88.57467	49.03319	0.539	262.2
2020-02-25T02:40	88.57446	48.97104	0.562	262.1
2020-02-25T02:50	88.57425	48.91175	0.536	262.2
2020-02-25T03:00	88.57404	48.85156	0.545	262.0
2020-02-25T03:10	88.57383	48.79147	0.544	261.9
2020-02-25T03:20	88.57362	48.73165	0.542	261.9
2020-02-25T03:30	88.57341	48.67245	0.536	262.0
2020-02-25T03:40	88.57321	48.61371	0.531	262.2
2020-02-25T03:50	88.57300	48.55463	0.535	262.1
2020-02-25T04:00	88.57280	48.49602	0.531	262.2
2020-02-25T04:10	88.57260	48.43777	0.527	262.1
2020-02-25T04:20	88.57240	48.37989	0.524	262.2
2020-02-25T04:30	88.57220	48.32189	0.525	262.1
2020-02-25T04:40	88.57201	48.26421	0.522	262.4
2020-02-25T04:50	88.57181	48.20541	0.531	262.2
2020-02-25T05:00	88.57162	48.14893	0.511	262.5
2020-02-25T05:10	88.57143	48.09163	0.519	262.4
2020-02-25T05:20	88.57123	48.03418	0.520	262.3
2020-02-25T05:30	88.57104	47.97686	0.519	262.3
2020-02-25T05:40	88.57085	47.91964	0.519	262.2
2020-02-25T05:50	88.57065	47.86254	0.518	262.2
2020-02-25T06:00	88.57045	47.80564	0.516	261.9
2020-02-25T06:10	88.57024	47.74872	0.517	261.8
2020-02-25T06:20	88.57003	47.69169	0.518	261.6
2020-02-25T06:30	88.56982	47.63489	0.516	261.5
2020-02-25T06:40	88.56961	47.57773	0.519	261.8
2020-02-25T06:50	88.56940	47.52036	0.521	261.5
2020-02-25T07:00	88.56918	47.46288	0.523	261.4
2020-02-25T07:10	88.56896	47.40546	0.522	261.3
2020-02-25T07:20	88.56872	47.34805	0.523	260.7
2020-02-25T07:30	88.56850	47.29035	0.525	261.1
2020-02-25T07:40	88.56827	47.23288	0.524	261.0
2020-02-25T07:50	88.56803	47.17520	0.526	260.6
2020-02-25T08:00	88.56780	47.11760	0.525	260.9
2020-02-25T08:10	88.56756	47.05986	0.526	260.9
2020-02-25T08:20	88.56731	47.00230	0.526	260.1
2020-02-25T08:30	88.56706	46.94463	0.527	260.2
2020-02-25T08:40	88.56681	46.88720	0.525	260.2
2020-02-25T08:50	88.56655	46.82966	0.527	259.7
2020-02-25T09:00	88.56629	46.77214	0.526	259.9
2020-02-25T09:10	88.56603	46.71499	0.524	259.5
2020-02-25T09:20	88.56576	46.65801	0.523	259.3
2020-02-25T09:30	88.56547	46.60081	0.526	258.8
2020-02-25T09:40	88.56520	46.54405	0.521	259.1
2020-02-25T09:50	88.56492	46.48733	0.521	258.8
2020-02-25T10:00	88.56463	46.43091	0.519	258.5
2020-02-25T10:10	88.56433	46.37448	0.520	258.2
2020-02-25T10:20	88.56402	46.31875	0.515	257.3
2020-02-25T10:30	88.56371	46.26283	0.517	257.6
2020-02-25T10:40	88.56339	46.20752	0.512	257.1
2020-02-25T10:50	88.56307	46.15214	0.513	256.9
2020-02-25T11:00	88.56273	46.09718	0.511	256.4
2020-02-25T11:10	88.56240	46.04251	0.508	256.3
2020-02-25T11:20	88.56206	45.98777	0.509	256.3
2020-02-25T11:30	88.56174	45.93320	0.507	256.6
2020-02-25T11:40	88.56140	45.87906	0.504	256.1
2020-02-25T11:50	88.56107	45.82525	0.501	256.1
2020-02-25T12:00	88.56073	45.77189	0.497	256.1
2020-02-25T12:10	88.56040	45.71914	0.492	255.8
2020-02-25T12:20	88.56006	45.66676	0.489	255.6
2020-02-25T12:30	88.55972	45.61482	0.486	255.3
2020-02-25T12:40	88.55937	45.56351	0.481	255.1
2020-02-25T12:50	88.55902	45.51272	0.477	254.4
2020-02-25T13:00	88.55865	45.46246	0.473	254.1
2020-02-25T13:10	88.55828	45.41282	0.469	253.4
2020-02-25T13:20	88.55790	45.36361	0.466	253.0
2020-02-25T13:30	88.55752	45.31512	0.461	252.5
2020-02-25T13:40	88.55714	45.26698	0.457	252.6
2020-02-25T13:50	88.55675	45.21919	0.455	252.3
2020-02-25T14:00	88.55637	45.17152	0.454	252.2
2020-02-25T14:10	88.55597	45.12400	0.454	251.8
2020-02-25T14:20	88.55559	45.07699	0.448	252.1
2020-02-25T14:30	88.55520	45.03015	0.447	251.9
2020-02-25T14:40	88.55481	44.98356	0.446	251.5
2020-02-25T14:50	88.55441	44.93747	0.442	251.2
2020-02-25T15:00	88.55401	44.89183	0.439	250.8
2020-02-25T15:10	88.55360	44.84631	0.439	250.6
2020-02-25T15:20	88.55320	44.80124	0.435	250.5
2020-02-25T15:30	88.55280	44.75622	0.434	250.5
2020-02-25T15:40	88.55239	44.71157	0.432	250.1
2020-02-25T15:50	88.55197	44.66724	0.430	249.6
2020-02-25T16:00	88.55155	44.62299	0.430	249.6
2020-02-25T16:10	88.55113	44.57907	0.428	249.1
2020-02-25T16:20	88.55071	44.53540	0.425	249.3
2020-02-25T16:30	88.55029	44.49182	0.425	248.9
2020-02-25T16:40	88.54986	44.44811	0.427	248.8
2020-02-25T16:50	88.54943	44.40507	0.422	248.5
2020-02-25T17:00	88.54899	44.36196	0.424	248.0
2020-02-25T17:10	88.54855	44.31914	0.421	248.0
2020-02-25T17:20	88.54810	44.27622	0.423	247.7
2020-02-25T17:30	88.54765	44.23348	0.423	247.4
2020-02-25T17:40	88.54719	44.19084	0.423	247.1
2020-02-25T17:50	88.54673	44.14826	0.423	246.8
2020-02-25T18:00	88.54626	44.10578	0.423	246.5
2020-02-25T18:10	88.54579	44.06333	0.423	246.5
2020-02-25T18:20	88.54532	44.02093	0.423	246.2
2020-02-25T18:30	88.54483	43.97864	0.425	245.6
2020-02-25T18:40	88.54435	43.93621	0.425	245.8
2020-02-25T18:50	88.54385	43.89389	0.426	245.3
2020-02-25T19:00	88.54335	43.85162	0.427	245.0
2020-02-25T19:10	88.54284	43.80925	0.428	244.9
2020-02-25T19:20	88.54233	43.76689	0.430	244.5
2020-02-25T19:30	88.54181	43.72455	0.430	244.4
2020-02-25T19:40	88.54129	43.68208	0.432	244.3
2020-02-25T19:50	88.54075	43.63977	0.434	243.5
2020-02-25T20:00	88.54023	43.59719	0.433	244.3
2020-02-25T20:10	88.53969	43.55476	0.435	243.5
2020-02-25T20:20	88.53915	43.51214	0.437	243.4
2020-02-25T20:30	88.53860	43.46938	0.439	243.3
2020-02-25T20:40	88.53806	43.42659	0.439	243.7
2020-02-25T20:50	88.53751	43.38367	0.441	243.5
2020-02-25T21:00	88.53696	43.34064	0.442	243.5
2020-02-25T21:10	88.53642	43.29759	0.442	243.6
2020-02-25T21:20	88.53586	43.25433	0.446	243.2
2020-02-25T21:30	88.53530	43.21106	0.446	243.2
2020-02-25T21:40	88.53475	43.16785	0.445	243.4
2020-02-25T21:50	88.53420	43.12454	0.445	243.6
2020-02-25T22:00	88.53364	43.08098	0.448	243.7
2020-02-25T22:10	88.53309	43.03730	0.450	243.5
2020-02-25T22:20	88.53253	42.99359	0.449	243.8
2020-02-25T22:30	88.53198	42.95023	0.447	243.5
2020-02-25T22:40	88.53144	42.90664	0.447	244.1
2020-02-25T22:50	88.53089	42.86323	0.447	243.8
2020-02-25T23:00	88.53033	42.81971	0.449	243.6
2020-02-25T23:10	88.52979	42.77633	0.446	243.9
2020-02-25T23:20	88.52924	42.73332	0.443	243.8
2020-02-25T23:30	88.52869	42.69058	0.442	243.4
2020-02-25T23:40	88.52814	42.64797	0.441	243.4
2020-02-25T23:50	88.52760	42.60574	0.437	243.3
2020-02-26T00:00	88.52705	42.56396	0.435	242.8
2020-02-26T00:10	88.52651	42.52180	0.436	243.6
2020-02-26T00:20	88.52596	42.47989	0.435	243.1
2020-02-26T00:30	88.52541	42.43794	0.436	243.0
2020-02-26T00:40	88.52488	42.39712	0.424	243.1
2020-02-26T00:50	88.52434	42.35660	0.422	243.0
2020-02-26T01:00	88.52381	42.31655	0.418	242.7
2020-02-26T01:10	88.52328	42.27645	0.418	242.9
2020-02-26T01:20	88.52275	42.23674	0.415	242.7
2020-02-26T01:30	88.52223	42.19739	0.410	242.9
2020-02-26T01:40	88.52171	42.15839	0.408	242.6
2020-02-26T01:50	88.52119	42.12003	0.403	242.2
2020-02-26T02:00	88.52067	42.08191	0.401	242.0
2020-02-26T02:10	88.52014	42.04419	0.399	241.5
2020-02-26T02:20	88.51962	42.00687	0.394	241.7
2020-02-26T02:30	88.51909	41.96957	0.395	241.4
2020-02-26T02:40	88.51858	41.93244	0.393	241.6
2020-02-26T02:50	88.51804	41.89563	0.393	240.8
2020-02-26T03:00	88.51753	41.85887	0.389	241.7
2020-02-26T03:10	88.51702	41.82222	0.388	241.8
2020-02-26T03:20	88.51653	41.78592	0.382	242.3
2020-02-26T03:30	88.51603	41.74992	0.381	241.7
2020-02-26T03:40	88.51553	41.71414	0.379	241.7
2020-02-26T03:50	88.51503	41.67842	0.379	241.7
2020-02-26T04:00	88.51453	41.64290	0.377	241.6
2020-02-26T04:10	88.51404	41.60769	0.373	241.7
2020-02-26T04:20	88.51355	41.57274	0.371	241.6
2020-02-26T04:30	88.51305	41.53795	0.371	241.0
2020-02-26T04:40	88.51255	41.50350	0.368	240.9
2020-02-26T04:50	88.51205	41.46933	0.366	240.8
2020-02-26T05:00	88.51156	41.43500	0.367	241.0
2020-02-26T05:10	88.51106	41.40099	0.366	240.5
2020-02-26T05:20	88.51055	41.36693	0.368	240.0
2020-02-26T05:30	88.51004	41.33300	0.367	239.9
2020-02-26T05:40	88.50952	41.29944	0.365	239.5
2020-02-26T05:50	88.50899	41.26597	0.367	238.7
2020-02-26T06:00	88.50847	41.23257	0.365	239.1
2020-02-26T06:10	88.50794	41.19899	0.368	238.8
2020-02-26T06:20	88.50741	41.16546	0.368	238.8
2020-02-26T06:30	88.50690	41.13232	0.362	239.1
2020-02-26T06:40	88.50638	41.09888	0.366	239.1
2020-02-26T06:50	88.50585	41.06552	0.367	238.7
2020-02-26T07:00	88.50531	41.03225	0.367	238.5
2020-02-26T07:10	88.50479	40.99883	0.367	238.8
2020-02-26T07:20	88.50425	40.96557	0.368	238.1
2020-02-26T07:30	88.50371	40.93225	0.367	238.6
2020-02-26T07:40	88.50318	40.89905	0.367	238.4
2020-02-26T07:50	88.50264	40.86552	0.371	238.2
2020-02-26T08:00	88.50209	40.83204	0.371	238.2
2020-02-26T08:10	88.50155	40.79892	0.369	237.7
2020-02-26T08:20	88.50099	40.76555	0.372	237.6
2020-02-26T08:30	88.50044	40.73225	0.371	237.8
2020-02-26T08:40	88.49989	40.69881	0.373	237.7
2020-02-26T08:50	88.49934	40.66552	0.371	237.7
2020-02-26T09:00	88.49877	40.63106	0.384	237.9
2020-02-26T09:10	88.49823	40.59866	0.362	237.6
2020-02-26T09:20	88.49768	40.56531	0.373	237.6
2020-02-26T09:30	88.49712	40.53158	0.376	237.9
2020-02-26T09:40	88.49657	40.49810	0.373	238.1
2020-02-26T09:50	88.49602	40.46464	0.373	237.9
2020-02-26T10:00	88.49547	40.43098	0.375	238.1
2020-02-26T10:10	88.49492	40.39715	0.377	238.1
2020-02-26T10:20	88.49437	40.36325	0.377	238.4
2020-02-26T10:30	88.49382	40.32961	0.374	238.3
2020-02-26T10:40	88.49327	40.29589	0.376	238.0
2020-02-26T10:50	88.49272	40.26230	0.374	238.4
2020-02-26T11:00	88.49217	40.22893	0.373	238.0
2020-02-26T11:10	88.49163	40.19559	0.372	238.1
2020-02-26T11:20	88.49107	40.16214	0.375	237.9
2020-02-26T11:30	88.49050	40.12880	0.377	237.0
2020-02-26T11:40	88.48995	40.09589	0.371	237.3
2020-02-26T11:50	88.48940	40.06273	0.372	237.8
2020-02-26T12:00	88.48884	40.03024	0.369	236.8
2020-02-26T12:10	88.48827	39.99771	0.369	236.7
2020-02-26T12:20	88.48771	39.96483	0.372	237.2
2020-02-26T12:30	88.48714	39.93273	0.368	235.9
2020-02-26T12:40	88.48657	39.90111	0.364	235.8
2020-02-26T12:50	88.48600	39.87002	0.361	235.0
2020-02-26T13:00	88.48545	39.83909	0.355	236.1
2020-02-26T13:10	88.48490	39.80872	0.350	235.8
2020-02-26T13:20	88.48434	39.77904	0.346	234.7
2020-02-26T13:30	88.48379	39.74965	0.344	234.6
2020-02-26T13:40	88.48325	39.72082	0.337	234.7
2020-02-26T13:50	88.48271	39.69211	0.336	234.6
2020-02-26T14:00	88.48216	39.66395	0.333	233.8
2020-02-26T14:10	88.48162	39.63612	0.329	233.9
2020-02-26T14:20	88.48108	39.60872	0.327	233.1
2020-02-26T14:30	88.48054	39.58168	0.323	233.1
2020-02-26T14:40	88.48000	39.55511	0.319	232.6
2020-02-26T14:50	88.47946	39.52890	0.319	231.8
2020-02-26T15:00	88.47890	39.50294	0.319	231.1
2020-02-26T15:10	88.47834	39.47775	0.314	230.1
2020-02-26T15:20	88.47780	39.45230	0.312	231.3
2020-02-26T15:30	88.47724	39.42694	0.316	230.2
2020-02-26T15:40	88.47668	39.40178	0.312	230.4
2020-02-26T15:50	88.47612	39.37725	0.311	229.0
2020-02-26T16:00	88.47557	39.35254	0.308	230.2
2020-02-26T16:10	88.47501	39.32819	0.308	229.3
2020-02-26T16:20	88.47446	39.30398	0.306	229.4
2020-02-26T16:30	88.47390	39.27990	0.305	229.1
2020-02-26T16:40	88.47335	39.25568	0.306	229.3
2020-02-26T16:50	88.47279	39.23159	0.305	229.2
2020-02-26T17:00	88.47224	39.20797	0.302	228.7
2020-02-26T17:10	88.47169	39.18419	0.301	229.3
2020-02-26T17:20	88.47115	39.16061	0.300	229.0
2020-02-26T17:30	88.47060	39.13707	0.300	228.9
2020-02-26T17:40	88.47005	39.11348	0.300	229.2
2020-02-26T17:50	88.46951	39.09001	0.298	229.2
2020-02-26T18:00	88.46898	39.06643	0.297	229.7
2020-02-26T18:10	88.46844	39.04284	0.299	229.5
2020-02-26T18:20	88.46789	39.01921	0.301	229.2
2020-02-26T18:30	88.46735	38.99568	0.298	229.5
2020-02-26T18:40	88.46681	38.97219	0.300	229.0
2020-02-26T18:50	88.46626	38.94850	0.302	229.1
2020-02-26T19:00	88.46571	38.92470	0.302	229.4
2020-02-26T19:10	88.46516	38.90098	0.303	229.1
2020-02-26T19:20	88.46461	38.87676	0.307	229.5
2020-02-26T19:30	88.46406	38.85286	0.304	229.3
2020-02-26T19:40	88.46350	38.82811	0.310	230.3
2020-02-26T19:50	88.46296	38.80342	0.310	230.3
2020-02-26T20:00	88.46241	38.77862	0.310	230.7
2020-02-26T20:10	88.46186	38.75373	0.312	230.4
2020-02-26T20:20	88.46130	38.72877	0.313	230.4
2020-02-26T20:30	88.46075	38.70377	0.314	230.5
2020-02-26T20:40	88.46020	38.67880	0.312	230.6
2020-02-26T20:50	88.45964	38.65369	0.315	230.6
2020-02-26T21:00	88.45910	38.62881	0.311	230.7
2020-02-26T21:10	88.45853	38.60368	0.317	230.1
2020-02-26T21:20	88.45796	38.57869	0.317	229.8
2020-02-26T21:30	88.45740	38.55353	0.317	230.3
2020-02-26T21:40	88.45684	38.52824	0.317	230.6
2020-02-26T21:50	88.45627	38.50307	0.319	230.0
2020-02-26T22:00	88.45570	38.47767	0.320	230.4
2020-02-26T22:10	88.45514	38.45231	0.319	230.4
2020-02-26T22:20	88.45456	38.42716	0.319	229.9
2020-02-26T22:30	88.45400	38.40175	0.321	230.4
2020-02-26T22:40	88.45342	38.37644	0.321	230.0
2020-02-26T22:50	88.45287	38.35124	0.316	230.8
2020-02-26T23:00	88.45228	38.32597	0.323	229.5
2020-02-26T23:10	88.45172	38.30065	0.319	230.6
2020-02-26T23:20	88.45115	38.27536	0.320	230.2
2020-02-26T23:30	88.45059	38.24987	0.320	230.9
2020-02-26T23:40	88.45003	38.22472	0.317	230.7
2020-02-26T23:50	88.44948	38.19959	0.316	230.8
2020-02-27T00:00	88.44892	38.17467	0.316	230.2
2020-02-27T00:10	88.44836	38.15001	0.314	230.0
2020-02-27T00:20	88.44779	38.12540	0.315	229.6
2020-02-27T00:30	88.44722	38.10068	0.317	229.6
2020-02-27T00:40	88.44666	38.07631	0.312	229.6
2020-02-27T00:50	88.44610	38.05239	0.309	229.2
2020-02-27T01:00	88.44554	38.02866	0.307	229.1
2020-02-27T01:10	88.44498	38.00503	0.306	229.1
2020-02-27T01:20	88.44444	37.98205	0.298	228.8
2020-02-27T01:30	88.44389	37.95921	0.299	228.4
2020-02-27T01:40	88.44333	37.93694	0.295	227.5
2020-02-27T01:50	88.44279	37.91478	0.292	227.9
2020-02-27T02:00	88.44224	37.89270	0.292	227.7
2020-02-27T02:10	88.44170	37.87095	0.288	227.7
2020-02-27T02:20	88.44116	37.84942	0.287	227.3
2020-02-27T02:30	88.44062	37.82787	0.287	227.4
2020-02-27T02:40	88.44008	37.80663	0.285	226.9
2020-02-27T02:50	88.43954	37.78548	0.284	226.9
2020-02-27T03:00	88.43902	37.76492	0.276	226.9
2020-02-27T03:10	88.43848	37.74462	0.278	225.8
2020-02-27T03:20	88.43795	37.72479	0.273	225.4
2020-02-27T03:30	88.43742	37.70524	0.271	225.1
2020-02-27T03:40	88.43688	37.68590	0.271	224.5
2020-02-27T03:50	88.43635	37.66657	0.269	225.0
2020-02-27T04:00	88.43582	37.64785	0.265	223.9
2020-02-27T04:10	88.43529	37.62925	0.265	223.6
2020-02-27T04:20	88.43475	37.61093	0.265	222.8
2020-02-27T04:30	88.43422	37.59258	0.261	223.7
2020-02-27T04:40	88.43369	37.57443	0.262	223.1
2020-02-27T04:50	88.43316	37.55594	0.265	223.4
2020-02-27T05:00	88.43263	37.53766	0.262	223.5
2020-02-27T05:10	88.43210	37.51933	0.261	223.7
2020-02-27T05:20	88.43157	37.50127	0.261	222.9
2020-02-27T05:30	88.43104	37.48300	0.263	223.3
2020-02-27T05:40	88.43051	37.46505	0.261	222.7
2020-02-27T05:50	88.42997	37.44708	0.261	222.7
2020-02-27T06:00	88.42943	37.42905	0.264	222.4
2020-02-27T06:10	88.42890	37.41112	0.260	222.9
2020-02-27T06:20	88.42836	37.39305	0.264	222.6
2020-02-27T06:30	88.42784	37.37504	0.260	223.2
2020-02-27T06:40	88.42730	37.35689	0.264	222.8
2020-02-27T06:50	88.42677	37.33881	0.262	222.9
