date_time;lat;lon
2020-08-20T14:00:00;87.7167;104.3275
2020-08-20T14:10:00;87.7167;104.3275
2020-08-20T14:20:00;87.7167;104.3275
2020-08-20T14:30:00;87.7167;104.3275
2020-08-20T14:40:00;87.7167;104.3275
2020-08-20T14:50:00;87.7167;104.3275
2020-08-20T15:00:00;87.7167;104.3275
2020-08-20T15:10:00;87.7167;104.3275
2020-08-20T15:20:00;87.7167;104.3275
2020-08-20T15:30:00;87.7167;104.3275
2020-08-20T15:40:00;87.7167;104.3275
2020-08-20T15:50:00;87.7167;104.3275
2020-08-20T16:00:00;87.7167;104.3275
2020-08-20T16:10:00;87.7167;104.3275
2020-08-20T16:20:00;87.7167;104.3275
2020-08-20T16:30:00;87.7167;104.3275
2020-08-20T16:40:00;87.7167;104.3275
2020-08-20T16:50:00;87.7167;104.3275
2020-08-20T17:00:00;87.7167;104.3275
2020-08-20T17:10:00;87.7167;104.3275
2020-08-20T17:20:00;87.7167;104.3275
2020-08-20T17:30:00;87.7167;104.3275
2020-08-20T17:40:00;87.7167;104.3275
2020-08-20T17:50:00;87.7167;104.3275
2020-08-20T18:00:00;87.7167;104.3275
2020-08-20T18:10:00;87.7167;104.3275
2020-08-20T18:20:00;87.7167;104.3275
2020-08-20T18:30:00;87.7167;104.3275
2020-08-20T18:40:00;87.7167;104.3275
2020-08-20T18:50:00;87.7167;104.3275
2020-08-20T19:00:00;87.7167;104.3275
2020-08-20T19:10:00;87.7167;104.3275
2020-08-20T19:20:00;87.7167;104.3275
2020-08-20T19:30:00;87.7167;104.3275
2020-08-20T19:40:00;87.7167;104.3275
2020-08-20T19:50:00;87.7167;104.3275
2020-08-20T20:00:00;87.7167;104.3275
2020-08-20T20:10:00;87.7167;104.3275
2020-08-20T20:20:00;87.7167;104.3275
2020-08-20T20:30:00;87.7167;104.3275
2020-08-20T20:40:00;87.7167;104.3275
2020-08-20T20:50:00;87.7167;104.3275
2020-08-20T21:00:00;87.7167;104.3275
2020-08-20T21:10:00;87.7167;104.3275
2020-08-20T21:20:00;87.7167;104.3275
2020-08-20T21:30:00;87.7167;104.3275
2020-08-20T21:40:00;87.7167;104.3275
2020-08-20T21:50:00;87.7167;104.3275
2020-08-20T22:00:00;87.7167;104.3275
2020-08-20T22:10:00;87.7167;104.3275
2020-08-20T22:20:00;87.7167;104.3275
2020-08-20T22:30:00;87.7167;104.3275
2020-08-20T22:40:00;87.7167;104.3275
2020-08-20T22:50:00;87.7167;104.3275
2020-08-20T23:00:00;87.7167;104.3275
2020-08-20T23:10:00;87.7167;104.3275
2020-08-20T23:20:00;87.7167;104.3275
2020-08-20T23:30:00;87.7167;104.3275
2020-08-20T23:40:00;87.7167;104.3275
2020-08-20T23:50:00;87.7167;104.3275
2020-08-21T00:00:00;87.7167;104.3275
2020-08-21T00:10:00;87.7167;104.3275
2020-08-21T00:20:00;87.7167;104.3275
2020-08-21T00:30:00;87.7167;104.3275
2020-08-21T00:40:00;87.7167;104.3275
2020-08-21T00:50:00;87.7167;104.3275
2020-08-21T01:00:00;87.7167;104.3275
2020-08-21T01:10:00;87.7167;104.3275
2020-08-21T01:20:00;87.7167;104.3275
2020-08-21T01:30:00;87.7167;104.3275
2020-08-21T01:40:00;87.7167;104.3275
2020-08-21T01:50:00;87.7167;104.3275
2020-08-21T02:00:00;87.7167;104.3275
2020-08-21T02:10:00;87.7167;104.3275
2020-08-21T02:20:00;87.7167;104.3275
2020-08-21T02:30:00;87.7167;104.3275
2020-08-21T02:40:00;87.7167;104.3275
2020-08-21T02:50:00;87.7167;104.3275
2020-08-21T03:00:00;87.7167;104.3275
2020-08-21T03:10:00;87.7167;104.3275
2020-08-21T03:20:00;87.7167;104.3275
2020-08-21T03:30:00;87.7167;104.3275
2020-08-21T03:40:00;87.7167;104.3275
2020-08-21T03:50:00;87.7167;104.3275
2020-08-21T04:00:00;87.7167;104.3275
2020-08-21T04:10:00;87.7167;104.3275
2020-08-21T04:20:00;87.7167;104.3275
2020-08-21T04:30:00;87.7167;104.3275
2020-08-21T04:40:00;87.7167;104.3275
2020-08-21T04:50:00;87.7167;104.3275
2020-08-21T05:00:00;87.7167;104.3275
2020-08-21T05:10:00;87.7167;104.3275
2020-08-21T05:20:00;87.7167;104.3275
2020-08-21T05:30:00;87.7167;104.3275
2020-08-21T05:40:00;87.7167;104.3275
2020-08-21T05:50:00;87.7167;104.3275
2020-08-21T06:00:00;87.7167;104.3275
2020-08-21T06:10:00;87.7167;104.3275
2020-08-21T06:20:00;87.7167;104.3275
2020-08-21T06:30:00;87.7167;104.3275
2020-08-21T06:40:00;87.7167;104.3275
2020-08-21T06:50:00;87.7167;104.3275
2020-08-21T07:00:00;87.7167;104.3275
2020-08-21T07:10:00;87.7167;104.3275
2020-08-21T07:20:00;87.7167;104.3275
2020-08-21T07:30:00;87.7167;104.3275
2020-08-21T07:40:00;87.7167;104.3275
2020-08-21T07:50:00;87.7167;104.3275
2020-08-21T08:00:00;87.7167;104.3275
2020-08-21T08:10:00;87.7167;104.3275
2020-08-21T08:20:00;87.7167;104.3275
2020-08-21T08:30:00;87.7167;104.3275
2020-08-21T08:40:00;87.7167;104.3275
2020-08-21T08:50:00;87.7167;104.3275
2020-08-21T09:00:00;87.7167;104.3275
2020-08-21T09:10:00;87.7167;104.3275
2020-08-21T09:20:00;87.7167;104.3275
2020-08-21T09:30:00;87.7167;104.3275
2020-08-21T09:40:00;87.7167;104.3275
2020-08-21T09:50:00;87.7167;104.3275
2020-08-21T10:00:00;87.7167;104.3275
2020-08-21T10:10:00;87.7167;104.3275
2020-08-21T10:20:00;87.7167;104.3275
2020-08-21T10:30:00;87.7167;104.3275
2020-08-21T10:40:00;87.7167;104.3275
2020-08-21T10:50:00;87.7167;104.3275
2020-08-21T11:00:00;87.7167;104.3275
2020-08-21T11:10:00;87.7167;104.3275
2020-08-21T11:20:00;87.7167;104.3275
2020-08-21T11:30:00;87.7167;104.3275
2020-08-21T11:40:00;87.7167;104.3275
2020-08-21T11:50:00;87.7167;104.3275
2020-08-21T12:00:00;87.7167;104.3275
2020-08-21T12:10:00;87.7167;104.3275
2020-08-21T12:20:00;87.7167;104.3275
2020-08-21T12:30:00;87.7167;104.3275
2020-08-21T12:40:00;87.7167;104.3275
2020-08-21T12:50:00;87.7167;104.3275
2020-08-21T13:00:00;87.7167;104.3275
2020-08-21T17:40:00;87.7184;104.2237
2020-08-21T17:50:00;87.7184;104.2237
2020-08-21T18:00:00;87.7184;104.2237
2020-08-21T18:10:00;87.7184;104.2237
2020-08-21T18:20:00;87.7184;104.2237
2020-08-21T18:30:00;87.7193;104.2196
2020-08-21T18:40:00;87.7193;104.2196
2020-08-21T18:50:00;87.7193;104.2196
2020-08-21T19:00:00;87.7193;104.2196
2020-08-21T19:10:00;87.7193;104.2196
2020-08-21T19:20:00;87.7193;104.2196
2020-08-21T19:30:00;87.7193;104.2196
2020-08-21T19:40:00;87.7203;104.2211
2020-08-21T19:50:00;87.7203;104.2211
2020-08-21T20:00:00;87.7203;104.2211
2020-08-21T20:10:00;87.7203;104.2211
2020-08-21T20:20:00;87.7203;104.2211
2020-08-21T20:30:00;87.7203;104.2211
2020-08-21T20:40:00;87.7211;104.226
2020-08-21T20:50:00;87.7211;104.226
2020-08-21T21:00:00;87.7211;104.226
2020-08-21T21:10:00;87.7211;104.226
2020-08-21T21:20:00;87.7211;104.226
2020-08-21T21:30:00;87.7219;104.2311
2020-08-21T21:40:00;87.7219;104.2311
2020-08-21T21:50:00;87.7219;104.2311
2020-08-21T22:00:00;87.7219;104.2311
2020-08-21T22:10:00;87.7219;104.2311
2020-08-21T22:20:00;87.7219;104.2311
2020-08-21T22:30:00;87.7219;104.2311
2020-08-21T22:40:00;87.7226;104.2345
2020-08-21T22:50:00;87.7226;104.2345
2020-08-21T23:00:00;87.7226;104.2345
2020-08-21T23:10:00;87.7226;104.2345
2020-08-21T23:20:00;87.7226;104.2345
2020-08-21T23:30:00;87.7226;104.2345
2020-08-21T23:40:00;87.7234;104.2362
2020-08-21T23:50:00;87.7234;104.2362
2020-08-22T00:00:00;87.7234;104.2362
2020-08-22T00:10:00;87.7234;104.2362
2020-08-22T00:20:00;87.7234;104.2362
2020-08-22T00:30:00;87.7242;104.237
2020-08-22T00:40:00;87.7242;104.237
2020-08-22T00:50:00;87.7242;104.237
2020-08-22T01:00:00;87.7242;104.237
2020-08-22T01:10:00;87.7242;104.237
2020-08-22T01:20:00;87.7242;104.237
2020-08-22T01:30:00;87.7242;104.237
2020-08-22T01:40:00;87.7253;104.2387
2020-08-22T01:50:00;87.7253;104.2387
2020-08-22T02:00:00;87.7253;104.2387
2020-08-22T02:10:00;87.7253;104.2387
2020-08-22T02:20:00;87.7253;104.2387
2020-08-22T02:30:00;87.7253;104.2387
2020-08-22T02:40:00;87.7268;104.2435
2020-08-22T02:50:00;87.7268;104.2435
2020-08-22T03:00:00;87.7268;104.2435
2020-08-22T03:10:00;87.7268;104.2435
2020-08-22T03:20:00;87.7268;104.2435
2020-08-22T03:30:00;87.7286;104.2546
2020-08-22T03:40:00;87.7286;104.2546
2020-08-22T03:50:00;87.7286;104.2546
2020-08-22T04:00:00;87.7286;104.2546
2020-08-22T04:10:00;87.7286;104.2546
2020-08-22T04:20:00;87.7286;104.2546
2020-08-22T04:30:00;87.7286;104.2546
2020-08-22T04:40:00;87.731;104.2749
2020-08-22T04:50:00;87.731;104.2749
2020-08-22T05:00:00;87.731;104.2749
2020-08-22T05:10:00;87.731;104.2749
2020-08-22T05:20:00;87.731;104.2749
2020-08-22T05:30:00;87.731;104.2749
2020-08-22T05:40:00;87.734;104.3032
2020-08-22T05:50:00;87.734;104.3032
2020-08-22T06:00:00;87.734;104.3032
2020-08-22T06:10:00;87.734;104.3032
2020-08-22T06:20:00;87.734;104.3032
2020-08-22T06:30:00;87.7374;104.3421
2020-08-22T06:40:00;87.7374;104.3421
2020-08-22T06:50:00;87.7374;104.3421
2020-08-22T07:00:00;87.7374;104.3421
2020-08-22T07:10:00;87.7374;104.3421
2020-08-22T07:20:00;87.7374;104.3421
2020-08-22T07:30:00;87.7374;104.3421
2020-08-22T07:40:00;87.7412;104.3893
2020-08-22T07:50:00;87.7412;104.3893
2020-08-22T08:00:00;87.7412;104.3893
2020-08-22T08:10:00;87.7412;104.3893
2020-08-22T08:20:00;87.7412;104.3893
2020-08-22T08:30:00;87.7412;104.3893
2020-08-22T08:40:00;87.7452;104.4373
2020-08-22T08:50:00;87.7452;104.4373
2020-08-22T09:00:00;87.7452;104.4373
2020-08-22T09:10:00;87.7452;104.4373
2020-08-22T09:20:00;87.7452;104.4373
2020-08-22T09:30:00;87.7488;104.4889
2020-08-22T09:40:00;87.7488;104.4889
2020-08-22T09:50:00;87.7488;104.4889
2020-08-22T10:00:00;87.7488;104.4889
2020-08-22T10:10:00;87.7488;104.4889
2020-08-22T10:20:00;87.7488;104.4889
2020-08-22T10:30:00;87.7488;104.4889
2020-08-22T10:40:00;87.7519;104.545
2020-08-22T10:50:00;87.7519;104.545
2020-08-22T11:00:00;87.7519;104.545
2020-08-22T11:10:00;87.7519;104.545
2020-08-22T11:20:00;87.7519;104.545
2020-08-22T11:30:00;87.7519;104.545
2020-08-22T11:40:00;87.7544;104.6079
2020-08-22T11:50:00;87.7544;104.6079
2020-08-22T12:00:00;87.7544;104.6079
2020-08-22T12:10:00;87.7544;104.6079
2020-08-22T12:20:00;87.7544;104.6079
