Event Label	Date/Time	Lat	Lon	Bottle Nr.	Pressure [dbar]	in-situ temperature ITS-90 [°C]	Quality flag	practical Salinity PSU78 [ ]	Quality flag	Oxygen [ml/l]	Quality flag	conservative Temp ITS-90 [°C]	Quality flag	potential Temp. ref. pres. 0 dbar [°C]	absolute Salinity [g/kg]	potential density anomaly ref. pres. 0 dbar [kg/m^3]	Quality flag	oxygen satuaration [ml/l]	oxygen saturation [%]	conductivity [mS/cm]	Quality flag	fluorescence chl-a uncalibrated [mg/m^3]	Quality flag	beam transmission uncalibrated [%]	Quality flag	PAR/Irradiance [unknown]	Quality flag	SPAR/Surface Irradiance [unknown]	Quality flag	fluorescence cdom uncalibrated [mg/m^3]	Quality flag	rhodamine [ppb]	Quality flag
PS122/2_24-47	2020-02-14T06:43:00	88.0154	80.6771	 3	 101	-1.5287	1	34.1074	1	5.8265	3	...-1.5266	1	-1.5308	34.2703	27.4518	1	8.44	69.07	27.1350	1	0.3910	0	88.6857	0	0.0298	0	NaN	0	NaN	0	NaN	0
PS122/2_24-47	2020-02-14T06:43:00	88.0154	80.6771	 4	  76	-1.7227	1	33.6998	1	6.3318	3	...-1.7193	1	-1.7240	33.8612	27.1268	1	8.50	74.46	26.6702	1	0.4185	0	88.5770	0	0.0314	0	NaN	0	NaN	0	NaN	0
PS122/2_24-47	2020-02-14T06:43:00	88.0154	80.6771	 5	  60	-1.7366	1	33.3654	1	6.5685	3	...-1.7324	1	-1.7376	33.5255	26.8559	1	8.53	77.03	26.4113	1	0.4260	0	88.5743	0	0.0323	0	NaN	0	NaN	0	NaN	0
PS122/2_24-47	2020-02-14T06:43:00	88.0154	80.6771	 6	  55	-1.7320	1	33.2436	1	6.5821	3	...-1.7276	1	-1.7329	33.4032	26.7569	1	8.53	77.14	26.3253	1	0.4260	0	88.5466	0	0.0305	0	NaN	0	NaN	0	NaN	0
PS122/2_24-47	2020-02-14T06:43:00	88.0154	80.6771	 7	  51	-1.7282	1	33.0395	1	6.6166	3	...-1.7234	1	-1.7290	33.1982	26.5912	1	8.54	77.44	26.1792	1	0.4266	0	88.5061	0	0.0297	0	NaN	0	NaN	0	NaN	0
PS122/2_24-47	2020-02-14T06:43:00	88.0154	80.6771	 8	  45	-1.7567	1	32.6051	1	6.8345	3	...-1.7513	1	-1.7573	32.7617	26.2390	1	8.58	79.69	25.8410	1	0.4247	0	88.4704	0	0.0333	0	NaN	0	NaN	0	NaN	0
PS122/2_24-47	2020-02-14T06:43:00	88.0154	80.6771	 9	  40	-1.7748	1	32.3434	1	6.9295	3	...-1.7691	1	-1.7753	32.4987	26.0268	1	8.60	80.61	25.6357	1	0.4253	0	88.4491	0	0.0321	0	NaN	0	NaN	0	NaN	0
PS122/2_24-47	2020-02-14T06:43:00	88.0154	80.6771	10	  30	-1.7738	1	32.3311	1	6.8741	3	...-1.7679	1	-1.7742	32.4863	26.0168	1	8.60	79.96	25.6233	1	0.4272	0	88.4092	0	0.0310	0	NaN	0	NaN	0	NaN	0
PS122/2_24-47	2020-02-14T06:43:00	88.0154	80.6771	11	  10	-1.7740	1	32.3262	1	6.7493	3	...-1.7678	1	-1.7741	32.4809	26.0124	1	8.60	78.50	25.6104	1	0.4266	0	88.4028	0	0.0328	0	NaN	0	NaN	0	NaN	0
PS122/2_24-47	2020-02-14T06:43:00	88.0154	80.6771	12	   5	-1.7740	1	32.3250	1	6.6897	3	...-1.7678	1	-1.7740	32.4795	26.0113	1	8.60	77.81	25.6074	1	0.4284	0	88.3868	0	0.0505	0	NaN	0	NaN	0	NaN	0
PS122/2_25-4	2020-02-17T06:37:00	88.0725	79.1341	 1	 151	-0.6163	1	34.4767	1	5.6715	3	...-0.6176	1	-0.6208	34.6414	27.7168	1	8.21	69.10	28.1905	1	0.3630	0	88.7513	0	0.0222	0	NaN	0	NaN	0	NaN	0
PS122/2_25-4	2020-02-17T06:37:00	88.0725	79.1341	 2	 101	-1.5023	1	34.1588	1	5.7975	3	...-1.5003	1	-1.5044	34.3219	27.4927	1	8.43	68.80	27.1939	1	0.3941	0	88.5594	0	0.0254	0	NaN	0	NaN	0	NaN	0
PS122/2_25-4	2020-02-17T06:37:00	88.0725	79.1341	 3	  76	-1.7433	1	33.6937	1	6.3650	3	...-1.7399	1	-1.7446	33.8551	27.1224	1	8.51	74.80	26.6490	1	0.4228	0	88.4641	0	0.0272	0	NaN	0	NaN	0	NaN	0
PS122/2_25-4	2020-02-17T06:37:00	88.0725	79.1341	 4	  66	-1.7561	1	33.4930	1	6.5622	3	...-1.7522	1	-1.7572	33.6536	26.9599	1	8.52	76.98	26.4898	1	0.4241	0	88.4337	0	0.0299	0	NaN	0	NaN	0	NaN	0
PS122/2_25-4	2020-02-17T06:37:00	88.0725	79.1341	 5	  61	-1.7368	1	33.3670	1	6.5419	3	...-1.7326	1	-1.7378	33.5271	26.8572	1	8.53	76.72	26.4125	1	0.4253	0	88.4081	0	0.0279	0	NaN	0	NaN	0	NaN	0
PS122/2_25-4	2020-02-17T06:37:00	88.0725	79.1341	 6	  56	-1.7309	1	33.2383	1	6.5375	3	...-1.7265	1	-1.7318	33.3979	26.7526	1	8.53	76.61	26.3224	1	0.4253	0	88.3858	0	0.0292	0	NaN	0	NaN	0	NaN	0
PS122/2_25-4	2020-02-17T06:37:00	88.0725	79.1341	 7	  50	-1.7260	1	33.0473	1	6.5571	3	...-1.7212	1	-1.7268	33.2061	26.5974	1	8.54	76.75	26.1865	1	0.4241	0	88.3692	0	0.0305	0	NaN	0	NaN	0	NaN	0
PS122/2_25-4	2020-02-17T06:37:00	88.0725	79.1341	 8	  45	-1.7724	1	32.4130	1	6.8711	3	...-1.7668	1	-1.7730	32.5687	26.0833	1	8.59	79.97	25.6901	1	0.4260	0	88.3138	0	0.0314	0	NaN	0	NaN	0	NaN	0
PS122/2_25-4	2020-02-17T06:37:00	88.0725	79.1341	 9	  40	-1.7760	1	32.3649	1	6.8627	3	...-1.7703	1	-1.7765	32.5203	26.0443	1	8.60	79.84	25.6503	1	0.4253	0	88.3021	0	0.0281	0	NaN	0	NaN	0	NaN	0
PS122/2_25-4	2020-02-17T06:37:00	88.0725	79.1341	10	  30	-1.7762	1	32.3629	1	6.8113	3	...-1.7704	1	-1.7766	32.5183	26.0427	1	8.60	79.24	25.6443	1	0.4284	0	88.2883	0	0.0325	0	NaN	0	NaN	0	NaN	0
PS122/2_25-4	2020-02-17T06:37:00	88.0725	79.1341	11	  10	-1.7770	1	32.3636	1	6.6377	3	...-1.7709	1	-1.7771	32.5186	26.0429	1	8.60	77.22	25.6352	1	0.4266	0	88.2601	0	0.0342	0	NaN	0	NaN	0	NaN	0
PS122/2_25-4	2020-02-17T06:37:00	88.0725	79.1341	12	   5	-1.7772	1	32.3635	1	6.6158	3	...-1.7710	1	-1.7772	32.5182	26.0426	1	8.60	76.96	25.6327	1	0.4291	0	88.2563	0	0.0393	0	NaN	0	NaN	0	NaN	0
PS122/2_25-26	2020-02-18T06:39:00	88.0911	77.5939	 1	 253	1.0734	1	34.8342	1	5.1979	3	...1.0623	1	1.0617	35.0007	27.9103	1	7.83	66.38	29.9538	1	0.3499	0	88.5610	0	0.0233	0	NaN	0	NaN	0	NaN	0
PS122/2_25-26	2020-02-18T06:39:00	88.0911	77.5939	 2	 202	0.9272	1	34.7891	1	5.2675	3	...0.9192	1	0.9182	34.9553	27.8836	1	7.86	67.00	29.7688	1	0.3605	0	88.4641	0	0.0223	0	NaN	0	NaN	0	NaN	0
PS122/2_25-26	2020-02-18T06:39:00	88.0911	77.5939	 3	 177	0.1998	1	34.6351	1	5.3301	3	...0.1954	1	0.1931	34.8005	27.8038	1	8.02	66.44	29.0139	1	0.3611	0	88.3682	0	0.0237	0	NaN	0	NaN	0	NaN	0
PS122/2_25-26	2020-02-18T06:39:00	88.0911	77.5939	 4	 151	-0.5102	1	34.4992	1	5.5784	3	...-0.5118	1	-0.5149	34.6640	27.7302	1	8.18	68.17	28.2967	1	0.3605	0	88.2425	0	0.0251	0	NaN	0	NaN	0	NaN	0
PS122/2_25-26	2020-02-18T06:39:00	88.0911	77.5939	 5	 101	-1.4811	1	34.1469	1	5.7059	3	...-1.4791	1	-1.4832	34.3099	27.4823	1	8.42	67.75	27.2029	1	0.3929	0	88.1492	0	0.0292	0	NaN	0	NaN	0	NaN	0
PS122/2_25-26	2020-02-18T06:39:00	88.0911	77.5939	 6	  76	-1.7383	1	33.6953	1	6.2928	3	...-1.7349	1	-1.7396	33.8567	27.1236	1	8.51	73.96	26.6542	1	0.4166	0	88.0804	0	0.0302	0	NaN	0	NaN	0	NaN	0
PS122/2_25-26	2020-02-18T06:39:00	88.0911	77.5939	 7	  51	-1.7176	1	33.0454	1	6.4253	3	...-1.7128	1	-1.7184	33.2041	26.5956	1	8.54	75.22	26.1920	1	0.4222	0	87.9878	0	0.0318	0	NaN	0	NaN	0	NaN	0
PS122/2_25-26	2020-02-18T06:39:00	88.0911	77.5939	 8	  51	-1.7167	1	33.0417	1	6.4325	3	...-1.7119	1	-1.7175	33.2004	26.5926	1	8.54	75.31	26.1900	1	0.4222	0	87.9856	0	0.0328	0	NaN	0	NaN	0	NaN	0
PS122/2_25-26	2020-02-18T06:39:00	88.0911	77.5939	 9	  20	-1.7785	1	32.3911	1	6.6903	3	...-1.7726	1	-1.7787	32.5463	26.0654	1	8.59	77.84	25.6584	1	0.4235	0	87.9547	0	0.0298	0	NaN	0	NaN	0	NaN	0
PS122/2_25-26	2020-02-18T06:39:00	88.0911	77.5939	10	  20	-1.7785	1	32.3910	1	6.7015	3	...-1.7726	1	-1.7787	32.5462	26.0653	1	8.59	77.97	25.6583	1	0.4235	0	87.9489	0	0.0296	0	NaN	0	NaN	0	NaN	0
PS122/2_25-26	2020-02-18T06:39:00	88.0911	77.5939	11	   2	-1.7783	1	32.3901	1	6.6631	3	...-1.7721	1	-1.7783	32.5448	26.0642	1	8.59	77.53	25.6497	1	0.4216	0	87.9345	0	0.2110	0	NaN	0	NaN	0	NaN	0
PS122/2_25-26	2020-02-18T06:39:00	88.0911	77.5939	12	   2	-1.7786	1	32.3899	1	6.6647	3	...-1.7724	1	-1.7786	32.5446	26.0640	1	8.59	77.54	25.6494	1	0.4228	0	87.9366	0	0.2537	0	NaN	0	NaN	0	NaN	0
