date_time;lat;lon
2019-10-05T12:05:09;85.0183566666667;132.681506666667
2019-10-05T18:03:54;85.0288516666667;132.697726666667
2019-10-05T21:03:59;85.02961;132.701615
2019-10-06T00:05:09;85.0302083333333;132.708846666667
2019-10-06T03:03:30;85.0307383333333;132.736885
2019-10-06T06:03:27;85.029175;132.76705
2019-10-06T09:03:38;85.0262566666667;132.776025
2019-10-06T12:05:06;85.0246683333333;132.795345
2019-10-06T18:03:37;85.023415;132.909945
2019-10-06T21:04:06;85.0187;132.994126666667
2019-10-07T00:05:09;85.0142683333333;133.061653333333
2019-10-07T03:03:56;85.0115666666667;133.15911
2019-10-07T06:03:39;85.0067333333333;133.275998333333
2019-10-07T09:04:00;84.9997666666667;133.382746666667
2019-10-07T12:04:39;84.992675;133.520461666667
2019-10-07T18:03:29;84.97328;133.884765
2019-10-07T21:04:00;84.9633183333333;134.071638333333
2019-10-08T00:05:27;84.9535466666667;134.334626666667
2019-10-08T03:03:59;84.9408666666667;134.643555
2019-10-08T06:04:09;84.9241133333333;134.916193333333
2019-10-08T09:03:38;84.9050816666667;135.08743
2019-10-08T12:04:39;84.8857816666667;135.135835
2019-10-08T18:03:57;84.85978;135.119515
2019-10-08T21:03:38;84.84816;135.102463333333
2019-10-09T00:04:30;84.8383816666667;135.038123333333
2019-10-09T03:03:23;84.83434;134.963253333333
2019-10-09T06:03:39;84.8336583333333;134.928246666667
2019-10-09T09:04:08;84.8306283333333;134.902741666667
2019-10-09T12:04:30;84.8274733333333;134.858148333333
2019-10-09T18:04:08;84.8300616666667;134.802236666667
2019-10-09T21:04:08;84.8332383333333;134.749798333333
2019-10-10T00:05:27;84.8351416666667;134.63705
2019-10-10T03:04:24;84.8387283333333;134.495973333333
2019-10-10T06:03:55;84.8433783333333;134.376585
2019-10-10T09:06:05;84.8413716666667;134.29583
2019-10-10T12:04:31;84.837;134.220343333333
2019-10-10T18:03:39;84.8308833333333;134.199325
2019-10-10T21:03:38;84.82454;134.296411666667
2019-10-11T00:05:23;84.8119616666667;134.40363
2019-10-11T03:04:08;84.7987966666667;134.466775
2019-10-11T06:04:38;84.7897;134.53104
2019-10-11T09:04:31;84.775455;134.6196
