date_time;lat;lon
2020-04-19T11:50:31;84.589215;14.7177933333333
2020-04-19T12:02:01;84.5899416666667;14.7222916666667
2020-04-19T13:02:54;84.5931733333333;14.7446016666667
2020-04-24T14:06:34;83.92628;14.7595366666667
2020-04-24T15:02:09;83.9249633333333;14.7549516666667
2020-04-24T16:02:10;83.92377;14.7492083333333
2020-04-24T17:02:10;83.9226366666667;14.74375
2020-04-24T18:02:09;83.9211066666667;14.734865
2020-04-24T19:02:42;83.919205;14.7220883333333
2020-04-24T20:02:10;83.9174933333333;14.70718
2020-04-24T21:02:10;83.9157766666667;14.68981
2020-04-24T22:02:10;83.9139333333333;14.6709383333333
2020-04-24T23:02:38;83.9120083333333;14.6522283333333
2020-04-25T00:02:09;83.9102033333333;14.633975
2020-04-25T01:02:10;83.9084583333333;14.61566
2020-04-25T02:02:11;83.9068066666667;14.5998966666667
2020-04-25T03:04:33;83.9052166666667;14.586595
2020-04-25T04:02:09;83.903535;14.5778633333333
2020-04-25T05:02:10;83.90157;14.569805
2020-04-25T06:02:33;83.89933;14.5611283333333
2020-04-25T07:02:10;83.89655;14.5519716666667
2020-04-25T08:02:12;83.8930983333333;14.5423683333333
2020-04-25T09:02:05;83.8888933333333;14.53216
2020-04-25T10:02:11;83.8845483333333;14.5203466666667
2020-04-25T13:05:37;83.8709816666667;14.4931133333333
2020-04-25T14:02:05;83.866895;14.489345
2020-04-25T15:02:18;83.8629033333333;14.4876
2020-04-25T16:02:45;83.8590516666667;14.4866083333333
2020-04-25T17:02:23;83.8554233333333;14.4854816666667
2020-04-25T18:02:21;83.8519916666667;14.4825883333333
2020-04-25T19:02:09;83.8486816666667;14.4776166666667
2020-04-25T20:02:11;83.8452416666667;14.471015
2020-04-25T21:02:12;83.8417283333333;14.46233
2020-04-25T22:02:38;83.83813;14.4518016666667
2020-04-25T23:02:10;83.8347016666667;14.4412966666667
2020-04-26T00:02:38;83.8315433333333;14.4322916666667
2020-04-26T01:02:16;83.8288183333333;14.426945
2020-04-26T02:02:39;83.8263133333333;14.424295
2020-04-26T03:02:10;83.8243983333333;14.4271566666667
2020-04-26T04:02:10;83.822515;14.4299466666667
2020-04-26T05:02:10;83.8214016666667;14.435895
2020-04-26T06:02:39;83.820405;14.438405
2020-04-26T07:05:12;83.8185916666667;14.4411116666667
2020-04-26T08:02:05;83.816745;14.4416166666667
2020-04-26T11:05:33;83.8086116666667;14.4338933333333
2020-04-26T12:02:05;83.8061133333333;14.4308366666667
2020-04-26T13:02:05;83.8037133333333;14.429065
2020-04-26T14:02:06;83.8017033333333;14.430035
2020-04-26T15:02:09;83.8001383333333;14.4328266666667
2020-04-26T16:02:33;83.7989;14.436895
2020-04-26T17:02:15;83.79808;14.44177
2020-04-26T18:02:23;83.797475;14.446405
2020-04-26T19:02:10;83.7969333333333;14.44975
2020-04-26T20:02:15;83.7964366666667;14.45262
2020-04-26T21:02:09;83.795905;14.4543483333333
2020-04-26T22:02:11;83.795265;14.4549516666667
2020-04-26T23:02:09;83.794695;14.45535
2020-04-27T00:02:10;83.79445;14.4575133333333
2020-04-27T01:02:09;83.794305;14.46051
2020-04-27T02:02:38;83.7943733333333;14.46579
2020-04-27T03:02:14;83.7953733333333;14.479905
2020-04-27T04:02:18;83.7971333333333;14.49466
2020-04-27T05:02:10;83.7992366666667;14.5089633333333
2020-04-27T06:02:22;83.8014933333333;14.5228716666667
2020-04-27T07:02:44;83.8038516666667;14.5364816666667
2020-04-27T08:02:05;83.8061133333333;14.5487416666667
2020-04-27T09:02:06;83.8083416666667;14.556535
2020-04-27T10:02:28;83.8104466666667;14.5575983333333
2020-04-27T11:02:06;83.8125983333333;14.5579416666667
2020-04-27T12:02:05;83.8150366666667;14.5626233333333
2020-04-27T13:02:08;83.8178466666667;14.572855
2020-04-27T14:02:06;83.821185;14.5871666666667
2020-04-27T15:02:05;83.8250483333333;14.6064166666667
2020-04-27T16:02:10;83.8293433333333;14.63006
2020-04-27T19:03:54;83.8426366666667;14.6984666666667
2020-04-27T20:02:09;83.84741;14.721815
2020-04-27T21:02:09;83.8524316666667;14.7487533333333
2020-04-27T23:02:18;83.8623916666667;14.81448
