Event Label	Date/Time	Lat	Lon	Bottle Nr.	Pressure [dbar]	in-situ temperature ITS-90 [°C]	Quality flag	practical Salinity PSU78 [ ]	Quality flag	Oxygen [ml/l]	Quality flag	conservative Temp ITS-90 [°C]	Quality flag	potential Temp. ref. pres. 0 dbar [°C]	absolute Salinity [g/kg]	potential density anomaly ref. pres. 0 dbar [kg/m^3]	Quality flag	oxygen satuaration [ml/l]	oxygen saturation [%]	conductivity [mS/cm]	Quality flag	fluorescence chl-a uncalibrated [mg/m^3]	Quality flag	beam transmission uncalibrated [%]	Quality flag	PAR/Irradiance [unknown]	Quality flag	SPAR/Surface Irradiance [unknown]	Quality flag	fluorescence cdom uncalibrated [mg/m^3]	Quality flag	rhodamine [ppb]	Quality flag
PS122/4_44-67	2020-06-16T07:06:00	82.2268	8.2895	11	 102	0.6189	1	34.5797	1	7.2662	1	...0.6170	1	0.6147	34.7450	27.7345	1	7.94	91.54	29.2959	1	-0.0206	0	98.4789	0	0.0095	0	NaN	0	NaN	0	NaN	0
PS122/4_44-67	2020-06-16T07:06:00	82.2268	8.2895	12	  50	-1.7231	1	33.9865	1	7.7399	1	...-1.7198	1	-1.7241	34.1491	27.3595	1	8.49	91.19	26.8642	1	0.7955	0	97.3627	0	0.0096	0	NaN	0	NaN	0	NaN	0
PS122/4_44-67	2020-06-16T07:06:00	82.2268	8.2895	13	  50	-1.7220	1	33.9873	1	7.7390	1	...-1.7187	1	-1.7230	34.1499	27.3601	1	8.49	91.19	26.8657	1	0.8042	0	97.3439	0	0.0095	0	NaN	0	NaN	0	NaN	0
PS122/4_44-67	2020-06-16T07:06:00	82.2268	8.2895	14	  50	-1.7218	1	33.9879	1	7.7401	1	...-1.7185	1	-1.7228	34.1505	27.3606	1	8.49	91.20	26.8663	1	0.8092	0	97.3471	0	0.0095	0	NaN	0	NaN	0	NaN	0
PS122/4_44-67	2020-06-16T07:06:00	82.2268	8.2895	15	  50	-1.7270	1	33.9910	1	7.7430	1	...-1.7237	1	-1.7280	34.1536	27.3632	1	8.49	91.22	26.8643	1	0.8035	0	97.3735	0	0.0095	0	NaN	0	NaN	0	NaN	0
PS122/4_44-67	2020-06-16T07:06:00	82.2268	8.2895	16	  41	-1.7379	1	33.9819	1	7.7347	1	...-1.7344	1	-1.7387	34.1444	27.3561	1	8.49	91.09	26.8444	1	0.7313	0	97.3946	0	0.0095	0	NaN	0	NaN	0	NaN	0
PS122/4_44-67	2020-06-16T07:06:00	82.2268	8.2895	17	  41	-1.7380	1	33.9817	1	7.7454	1	...-1.7345	1	-1.7388	34.1442	27.3559	1	8.49	91.22	26.8442	1	0.7132	0	97.3584	0	0.0095	0	NaN	0	NaN	0	NaN	0
PS122/4_44-67	2020-06-16T07:06:00	82.2268	8.2895	18	  41	-1.7389	1	33.9820	1	7.7452	1	...-1.7354	1	-1.7397	34.1445	27.3562	1	8.49	91.21	26.8436	1	0.7369	0	97.3412	0	0.0096	0	NaN	0	NaN	0	NaN	0
PS122/4_44-67	2020-06-16T07:06:00	82.2268	8.2895	19	  41	-1.7381	1	33.9820	1	7.7432	1	...-1.7346	1	-1.7389	34.1445	27.3562	1	8.49	91.19	26.8443	1	0.7300	0	97.3304	0	0.0096	0	NaN	0	NaN	0	NaN	0
PS122/4_44-67	2020-06-16T07:06:00	82.2268	8.2895	20	  11	-1.7320	1	33.9774	1	7.7428	1	...-1.7280	1	-1.7322	34.1398	27.3522	1	8.49	91.20	26.8323	1	0.5151	0	97.2845	0	0.0096	0	NaN	0	NaN	0	NaN	0
PS122/4_44-67	2020-06-16T07:06:00	82.2268	8.2895	21	  11	-1.7383	1	33.9773	1	7.7345	1	...-1.7343	1	-1.7385	34.1397	27.3523	1	8.49	91.09	26.8270	1	0.4765	0	97.1651	0	0.0095	0	NaN	0	NaN	0	NaN	0
PS122/4_44-67	2020-06-16T07:06:00	82.2268	8.2895	22	   2	-1.7336	1	33.9761	1	7.7407	1	...-1.7294	1	-1.7337	34.1383	27.3511	1	8.49	91.17	26.8257	1	0.2391	0	97.3109	0	0.0094	0	NaN	0	NaN	0	NaN	0
PS122/4_44-67	2020-06-16T07:06:00	82.2268	8.2895	23	   2	-1.7309	1	33.9764	1	7.7411	1	...-1.7267	1	-1.7310	34.1386	27.3512	1	8.49	91.18	26.8281	1	0.2547	0	97.2974	0	0.0094	0	NaN	0	NaN	0	NaN	0
PS122/4_44-67	2020-06-16T07:06:00	82.2268	8.2895	24	   2	-1.7313	1	33.9775	1	7.7412	1	...-1.7271	1	-1.7314	34.1397	27.3521	1	8.49	91.18	26.8286	1	0.2553	0	97.2407	0	0.0095	0	NaN	0	NaN	0	NaN	0
PS122/4_44-76	2020-06-16T12:33:00	82.1907	8.3127	 1	 183	2.3391	1	34.8729	1	7.1237	1	...2.3279	1	2.3287	35.0394	27.8448	1	7.58	94.01	31.0576	1	-0.0505	0	98.2624	0	0.0094	0	NaN	0	NaN	0	NaN	0
PS122/4_44-76	2020-06-16T12:33:00	82.1907	8.3127	 2	 183	2.3414	1	34.8728	1	7.1282	1	...2.3302	1	2.3310	35.0393	27.8445	1	7.58	94.07	31.0596	1	-0.0505	0	98.2434	0	0.0094	0	NaN	0	NaN	0	NaN	0
PS122/4_44-76	2020-06-16T12:33:00	82.1907	8.3127	 3	 183	2.3330	1	34.8729	1	7.1269	1	...2.3218	1	2.3226	35.0394	27.8453	1	7.58	94.04	31.0523	1	-0.0524	0	98.1236	0	0.0094	0	NaN	0	NaN	0	NaN	0
PS122/4_44-76	2020-06-16T12:33:00	82.1907	8.3127	 4	 183	2.3286	1	34.8723	1	7.1222	1	...2.3175	1	2.3182	35.0388	27.8452	1	7.58	93.96	31.0480	1	-0.0542	0	98.1819	0	0.0094	0	NaN	0	NaN	0	NaN	0
PS122/4_44-76	2020-06-16T12:33:00	82.1907	8.3127	 5	 183	2.3278	1	34.8715	1	7.1176	1	...2.3167	1	2.3174	35.0380	27.8446	1	7.58	93.90	31.0466	1	-0.0505	0	98.2229	0	0.0095	0	NaN	0	NaN	0	NaN	0
PS122/4_44-76	2020-06-16T12:33:00	82.1907	8.3127	 6	  51	-1.6951	1	33.9683	1	7.7022	1	...-1.6918	1	-1.6961	34.1308	27.3439	1	8.48	90.81	26.8744	1	0.7431	0	97.3498	0	0.0094	0	NaN	0	NaN	0	NaN	0
PS122/4_44-76	2020-06-16T12:33:00	82.1907	8.3127	 7	  51	-1.6893	1	33.9651	1	7.7033	1	...-1.6859	1	-1.6903	34.1276	27.3411	1	8.48	90.83	26.8769	1	0.7176	0	97.3865	0	0.0095	0	NaN	0	NaN	0	NaN	0
PS122/4_44-76	2020-06-16T12:33:00	82.1907	8.3127	 8	  51	-1.6867	1	33.9694	1	7.6956	1	...-1.6834	1	-1.6877	34.1319	27.3446	1	8.48	90.75	26.8821	1	0.7556	0	97.3466	0	0.0095	0	NaN	0	NaN	0	NaN	0
PS122/4_44-76	2020-06-16T12:33:00	82.1907	8.3127	 9	  51	-1.6840	1	33.9705	1	7.6995	1	...-1.6807	1	-1.6850	34.1330	27.3454	1	8.48	90.80	26.8852	1	0.7824	0	97.3660	0	0.0094	0	NaN	0	NaN	0	NaN	0
PS122/4_44-76	2020-06-16T12:33:00	82.1907	8.3127	10	  51	-1.6902	1	33.9703	1	7.6990	1	...-1.6869	1	-1.6912	34.1328	27.3454	1	8.48	90.78	26.8799	1	0.7487	0	97.3266	0	0.0094	0	NaN	0	NaN	0	NaN	0
PS122/4_44-76	2020-06-16T12:33:00	82.1907	8.3127	11	  51	-1.6858	1	33.9697	1	7.6962	1	...-1.6825	1	-1.6868	34.1322	27.3448	1	8.48	90.76	26.8831	1	0.7612	0	97.3617	0	0.0094	0	NaN	0	NaN	0	NaN	0
PS122/4_44-76	2020-06-16T12:33:00	82.1907	8.3127	12	  36	-1.7306	1	33.9488	1	7.6978	1	...-1.7269	1	-1.7313	34.1110	27.3289	1	8.49	90.66	26.8242	1	0.8061	0	97.1711	0	0.0094	0	NaN	0	NaN	0	NaN	0
PS122/4_44-76	2020-06-16T12:33:00	82.1907	8.3127	13	  36	-1.7314	1	33.9491	1	7.7073	1	...-1.7277	1	-1.7321	34.1113	27.3292	1	8.49	90.77	26.8238	1	0.8229	0	97.1905	0	0.0094	0	NaN	0	NaN	0	NaN	0
PS122/4_44-76	2020-06-16T12:33:00	82.1907	8.3127	14	  36	-1.7321	1	33.9489	1	7.6939	1	...-1.7284	1	-1.7328	34.1111	27.3291	1	8.49	90.60	26.8231	1	0.8385	0	97.1468	0	0.0094	0	NaN	0	NaN	0	NaN	0
PS122/4_44-76	2020-06-16T12:33:00	82.1907	8.3127	15	  36	-1.7326	1	33.9501	1	7.6998	1	...-1.7290	1	-1.7333	34.1123	27.3300	1	8.49	90.67	26.8235	1	0.8254	0	97.1856	0	0.0094	0	NaN	0	NaN	0	NaN	0
PS122/4_44-76	2020-06-16T12:33:00	82.1907	8.3127	16	  36	-1.7312	1	33.9494	1	7.7034	1	...-1.7276	1	-1.7319	34.1116	27.3294	1	8.49	90.72	26.8242	1	0.8472	0	97.1559	0	0.0095	0	NaN	0	NaN	0	NaN	0
PS122/4_44-76	2020-06-16T12:33:00	82.1907	8.3127	17	  36	-1.7292	1	33.9482	1	7.6980	1	...-1.7255	1	-1.7299	34.1104	27.3284	1	8.49	90.66	26.8250	1	0.9811	0	97.1667	0	0.0094	0	NaN	0	NaN	0	NaN	0
PS122/4_44-76	2020-06-16T12:33:00	82.1907	8.3127	18	  36	-1.7309	1	33.9489	1	7.7035	1	...-1.7272	1	-1.7316	34.1111	27.3290	1	8.49	90.72	26.8241	1	0.8204	0	97.1651	0	0.0094	0	NaN	0	NaN	0	NaN	0
PS122/4_44-76	2020-06-16T12:33:00	82.1907	8.3127	19	  36	-1.7312	1	33.9494	1	7.7050	1	...-1.7276	1	-1.7319	34.1116	27.3294	1	8.49	90.74	26.8242	1	0.8415	0	97.1149	0	0.0093	0	NaN	0	NaN	0	NaN	0
PS122/4_44-76	2020-06-16T12:33:00	82.1907	8.3127	20	   1	-1.7300	1	33.9438	1	7.7128	1	...-1.7257	1	-1.7301	34.1059	27.3247	1	8.49	90.83	26.8054	1	0.1937	0	97.0744	0	0.0093	0	NaN	0	NaN	0	NaN	0
PS122/4_44-76	2020-06-16T12:33:00	82.1907	8.3127	21	   1	-1.7306	1	33.9441	1	7.7083	1	...-1.7263	1	-1.7307	34.1062	27.3250	1	8.49	90.78	26.8052	1	0.1937	0	97.0458	0	0.0093	0	NaN	0	NaN	0	NaN	0
PS122/4_44-76	2020-06-16T12:33:00	82.1907	8.3127	22	   1	-1.7300	1	33.9440	1	7.7084	1	...-1.7257	1	-1.7301	34.1061	27.3249	1	8.49	90.78	26.8056	1	0.1937	0	97.0830	0	0.0093	0	NaN	0	NaN	0	NaN	0
PS122/4_44-76	2020-06-16T12:33:00	82.1907	8.3127	23	   1	-1.7301	1	33.9442	1	7.7128	1	...-1.7258	1	-1.7302	34.1063	27.3250	1	8.49	90.83	26.8056	1	0.1937	0	97.0274	0	0.0093	0	NaN	0	NaN	0	NaN	0
PS122/4_44-76	2020-06-16T12:33:00	82.1907	8.3127	24	   1	-1.7292	1	33.9442	1	7.7146	1	...-1.7249	1	-1.7293	34.1063	27.3250	1	8.49	90.85	26.8064	1	0.1937	0	97.0496	0	0.0093	0	NaN	0	NaN	0	NaN	0
PS122/4_44-184	2020-06-27T10:08:00	81.9578	9.9078	 1	 910	-0.4120	1	34.9091	1	6.9131	1	...-0.4465	1	-0.4484	35.0767	28.0590	1	8.14	84.94	29.0265	1	-0.0559	0	97.9087	0	0.0095	0	NaN	0	NaN	0	NaN	0
PS122/4_44-184	2020-06-27T10:08:00	81.9578	9.9078	 2	 910	-0.4118	1	34.9093	1	6.9061	1	...-0.4463	1	-0.4482	35.0769	28.0591	1	8.14	84.85	29.0269	1	0.3079	0	97.8390	0	0.0096	0	NaN	0	NaN	0	NaN	0
PS122/4_44-184	2020-06-27T10:08:00	81.9578	9.9078	 3	 760	-0.0988	1	34.9092	1	6.9513	1	...-0.1287	1	-0.1302	35.0766	28.0429	1	8.07	86.12	29.2285	1	0.0687	0	98.1992	0	0.0095	0	NaN	0	NaN	0	NaN	0
PS122/4_44-184	2020-06-27T10:08:00	81.9578	9.9078	 4	 507	0.7072	1	34.9058	1	6.9543	1	...0.6846	1	0.6839	35.0728	27.9928	1	7.90	88.01	29.8071	1	0.0525	0	98.4087	0	0.0097	0	NaN	0	NaN	0	NaN	0
PS122/4_44-184	2020-06-27T10:08:00	81.9578	9.9078	 5	 507	0.7051	1	34.9064	1	6.9644	1	...0.6825	1	0.6818	35.0734	27.9934	1	7.90	88.14	29.8058	1	0.0294	0	98.3525	0	0.0095	0	NaN	0	NaN	0	NaN	0
PS122/4_44-184	2020-06-27T10:08:00	81.9578	9.9078	 6	 354	1.4478	1	34.8975	1	6.9118	1	...1.4297	1	1.4298	35.0643	27.9352	1	7.75	89.17	30.3749	1	-0.0896	0	98.4859	0	0.0095	0	NaN	0	NaN	0	NaN	0
PS122/4_44-184	2020-06-27T10:08:00	81.9578	9.9078	 7	 202	2.0640	1	34.8777	1	7.0477	1	...2.0524	1	2.0529	35.0442	27.8713	1	7.63	92.36	30.8288	1	-0.0884	0	98.4795	0	0.0095	0	NaN	0	NaN	0	NaN	0
PS122/4_44-184	2020-06-27T10:08:00	81.9578	9.9078	 8	 202	2.0641	1	34.8773	1	7.0453	1	...2.0525	1	2.0530	35.0438	27.8710	1	7.63	92.33	30.8285	1	-0.0890	0	98.4773	0	0.0095	0	NaN	0	NaN	0	NaN	0
PS122/4_44-184	2020-06-27T10:08:00	81.9578	9.9078	 9	 202	2.0596	1	34.8785	1	7.0477	1	...2.0480	1	2.0485	35.0450	27.8723	1	7.63	92.35	30.8255	1	-0.0940	0	98.4800	0	0.0096	0	NaN	0	NaN	0	NaN	0
PS122/4_44-184	2020-06-27T10:08:00	81.9578	9.9078	10	 202	2.0628	1	34.8763	1	7.0469	1	...2.0512	1	2.0517	35.0428	27.8703	1	7.63	92.35	30.8266	1	-0.0983	0	98.4789	0	0.0096	0	NaN	0	NaN	0	NaN	0
PS122/4_44-184	2020-06-27T10:08:00	81.9578	9.9078	11	 101	0.3221	1	34.5225	1	7.3467	1	...0.3209	1	0.3182	34.6874	27.7059	1	8.00	91.80	28.9982	1	-0.0784	0	98.5270	0	0.0097	0	NaN	0	NaN	0	NaN	0
PS122/4_44-184	2020-06-27T10:08:00	81.9578	9.9078	12	 101	0.3459	1	34.5176	1	7.3352	1	...0.3447	1	0.3420	34.6825	27.7006	1	8.00	91.71	29.0148	1	-0.0790	0	98.5318	0	0.0095	0	NaN	0	NaN	0	NaN	0
PS122/4_44-184	2020-06-27T10:08:00	81.9578	9.9078	13	  51	-1.4409	1	34.0857	1	7.6999	1	...-1.4378	1	-1.4420	34.2486	27.4315	1	8.42	91.49	27.1690	1	0.2057	0	97.8028	0	0.0095	0	NaN	0	NaN	0	NaN	0
PS122/4_44-184	2020-06-27T10:08:00	81.9578	9.9078	14	  51	-1.4555	1	34.0827	1	7.6983	1	...-1.4524	1	-1.4566	34.2456	27.4295	1	8.42	91.43	27.1548	1	0.1983	0	97.7823	0	0.0095	0	NaN	0	NaN	0	NaN	0
PS122/4_44-184	2020-06-27T10:08:00	81.9578	9.9078	15	  51	-1.4564	1	34.0826	1	7.6861	1	...-1.4533	1	-1.4575	34.2455	27.4295	1	8.42	91.28	27.1540	1	0.1995	0	97.7980	0	0.0095	0	NaN	0	NaN	0	NaN	0
PS122/4_44-184	2020-06-27T10:08:00	81.9578	9.9078	16	  30	-1.7338	1	33.9658	1	7.7859	1	...-1.7301	1	-1.7344	34.1279	27.3426	1	8.49	91.70	26.8314	1	0.3054	0	96.8546	0	0.0094	0	NaN	0	NaN	0	NaN	0
PS122/4_44-184	2020-06-27T10:08:00	81.9578	9.9078	17	  30	-1.7334	1	33.9650	1	7.7846	1	...-1.7297	1	-1.7340	34.1271	27.3420	1	8.49	91.68	26.8312	1	0.3010	0	96.9264	0	0.0094	0	NaN	0	NaN	0	NaN	0
PS122/4_44-184	2020-06-27T10:08:00	81.9578	9.9078	18	  30	-1.7339	1	33.9666	1	7.7837	1	...-1.7302	1	-1.7345	34.1287	27.3433	1	8.49	91.67	26.8319	1	0.3048	0	96.9011	0	0.0095	0	NaN	0	NaN	0	NaN	0
PS122/4_44-184	2020-06-27T10:08:00	81.9578	9.9078	19	  30	-1.7340	1	33.9670	1	7.7815	1	...-1.7303	1	-1.7346	34.1291	27.3436	1	8.49	91.64	26.8321	1	0.2829	0	96.9005	0	0.0095	0	NaN	0	NaN	0	NaN	0
PS122/4_44-184	2020-06-27T10:08:00	81.9578	9.9078	20	  11	-1.7023	1	33.8518	1	7.8218	1	...-1.6980	1	-1.7025	34.0135	27.2493	1	8.49	92.12	26.7663	1	0.0250	0	96.3632	0	0.0095	0	NaN	0	NaN	0	NaN	0
PS122/4_44-184	2020-06-27T10:08:00	81.9578	9.9078	21	  11	-1.7023	1	33.8498	1	7.8079	1	...-1.6980	1	-1.7025	34.0115	27.2477	1	8.49	91.96	26.7649	1	0.0350	0	96.4021	0	0.0094	0	NaN	0	NaN	0	NaN	0
PS122/4_44-184	2020-06-27T10:08:00	81.9578	9.9078	22	   2	-1.7033	1	33.8269	1	7.8409	1	...-1.6989	1	-1.7034	33.9883	27.2290	1	8.49	92.33	26.7436	1	-0.0061	0	96.2272	0	0.0094	0	NaN	0	NaN	0	NaN	0
PS122/4_44-184	2020-06-27T10:08:00	81.9578	9.9078	23	   2	-1.7043	1	33.8259	1	7.8475	1	...-1.6999	1	-1.7044	33.9873	27.2282	1	8.49	92.41	26.7421	1	0.0045	0	96.2763	0	0.0094	0	NaN	0	NaN	0	NaN	0
PS122/4_44-184	2020-06-27T10:08:00	81.9578	9.9078	24	   2	-1.7043	1	33.8237	1	7.8470	1	...-1.6999	1	-1.7044	33.9851	27.2264	1	8.49	92.40	26.7405	1	0.0064	0	96.2455	0	0.0094	0	NaN	0	NaN	0	NaN	0
PS122/4_44-187	2020-06-27T14:37:00	81.9308	9.8268	 1	 253	1.8963	1	34.8886	1	6.9747	1	...1.8822	1	1.8827	35.0552	27.8937	1	7.66	91.02	30.7135	1	-0.0933	0	98.4454	0	0.0094	0	NaN	0	NaN	0	NaN	0
PS122/4_44-187	2020-06-27T14:37:00	81.9308	9.8268	 2	 202	2.1479	1	34.8777	1	7.0566	1	...2.1360	1	2.1367	35.0442	27.8645	1	7.61	92.67	30.9024	1	0.0076	0	98.4298	0	0.0094	0	NaN	0	NaN	0	NaN	0
PS122/4_44-187	2020-06-27T14:37:00	81.9308	9.8268	 3	 202	2.1479	1	34.8777	1	7.0595	1	...2.1360	1	2.1367	35.0442	27.8645	1	7.61	92.71	30.9024	1	0.0076	0	98.3844	0	0.0096	0	NaN	0	NaN	0	NaN	0
PS122/4_44-187	2020-06-27T14:37:00	81.9308	9.8268	 4	 202	2.1500	1	34.8770	1	7.0549	1	...2.1381	1	2.1388	35.0435	27.8638	1	7.61	92.66	30.9037	1	0.0076	0	98.3579	0	0.0094	0	NaN	0	NaN	0	NaN	0
PS122/4_44-187	2020-06-27T14:37:00	81.9308	9.8268	 5	 202	2.1533	1	34.8747	1	7.0586	1	...2.1415	1	2.1421	35.0412	27.8617	1	7.61	92.71	30.9048	1	0.0076	0	98.3439	0	0.0094	0	NaN	0	NaN	0	NaN	0
PS122/4_44-187	2020-06-27T14:37:00	81.9308	9.8268	 6	 202	2.1540	1	34.8737	1	7.0659	1	...2.1422	1	2.1428	35.0402	27.8608	1	7.61	92.81	30.9046	1	0.0076	0	98.2105	0	0.0093	0	NaN	0	NaN	0	NaN	0
PS122/4_44-187	2020-06-27T14:37:00	81.9308	9.8268	 7	 202	2.1505	1	34.8757	1	7.0609	1	...2.1387	1	2.1393	35.0422	27.8627	1	7.61	92.74	30.9031	1	0.0076	0	98.3547	0	0.0093	0	NaN	0	NaN	0	NaN	0
PS122/4_44-187	2020-06-27T14:37:00	81.9308	9.8268	 8	 202	2.1479	1	34.8783	1	7.0588	1	...2.1360	1	2.1367	35.0448	27.8650	1	7.61	92.70	30.9029	1	0.0076	0	98.3887	0	0.0095	0	NaN	0	NaN	0	NaN	0
PS122/4_44-187	2020-06-27T14:37:00	81.9308	9.8268	 9	 202	2.1473	1	34.8786	1	7.0638	1	...2.1354	1	2.1361	35.0451	27.8653	1	7.61	92.77	30.9026	1	0.0076	0	98.3795	0	0.0094	0	NaN	0	NaN	0	NaN	0
PS122/4_44-187	2020-06-27T14:37:00	81.9308	9.8268	10	 202	2.1434	1	34.8802	1	7.0692	1	...2.1315	1	2.1322	35.0467	27.8669	1	7.62	92.83	30.9005	1	0.0070	0	98.3855	0	0.0094	0	NaN	0	NaN	0	NaN	0
PS122/4_44-187	2020-06-27T14:37:00	81.9308	9.8268	11	 202	2.1452	1	34.8775	1	7.0638	1	...2.1334	1	2.1340	35.0440	27.8646	1	7.61	92.76	30.8999	1	0.0076	0	98.4384	0	0.0094	0	NaN	0	NaN	0	NaN	0
PS122/4_44-187	2020-06-27T14:37:00	81.9308	9.8268	12	 202	2.1533	1	34.8739	1	7.0606	1	...2.1415	1	2.1421	35.0404	27.8611	1	7.61	92.74	30.9041	1	0.0076	0	98.4433	0	0.0094	0	NaN	0	NaN	0	NaN	0
PS122/4_44-187	2020-06-27T14:37:00	81.9308	9.8268	13	 202	2.1519	1	34.8750	1	7.0619	1	...2.1401	1	2.1407	35.0415	27.8620	1	7.61	92.75	30.9038	1	0.0076	0	98.4487	0	0.0095	0	NaN	0	NaN	0	NaN	0
PS122/4_44-187	2020-06-27T14:37:00	81.9308	9.8268	14	 202	2.1541	1	34.8739	1	7.0631	1	...2.1423	1	2.1429	35.0404	27.8610	1	7.61	92.77	30.9048	1	0.0076	0	98.4519	0	0.0093	0	NaN	0	NaN	0	NaN	0
PS122/4_44-187	2020-06-27T14:37:00	81.9308	9.8268	15	 151	1.5789	1	34.7668	1	7.1419	1	...1.5719	1	1.5713	34.9327	27.8198	1	7.73	92.37	30.2937	1	-0.0210	0	98.4800	0	0.0094	0	NaN	0	NaN	0	NaN	0
PS122/4_44-187	2020-06-27T14:37:00	81.9308	9.8268	16	 101	0.3897	1	34.5415	1	7.3453	1	...0.3883	1	0.3857	34.7065	27.7173	1	7.99	91.96	29.0703	1	-0.0235	0	98.5064	0	0.0096	0	NaN	0	NaN	0	NaN	0
PS122/4_44-187	2020-06-27T14:37:00	81.9308	9.8268	17	  51	-1.4630	1	34.0751	1	7.6993	1	...-1.4599	1	-1.4641	34.2379	27.4236	1	8.42	91.42	27.1428	1	0.0300	0	97.9108	0	0.0095	0	NaN	0	NaN	0	NaN	0
PS122/4_44-187	2020-06-27T14:37:00	81.9308	9.8268	18	  51	-1.4579	1	34.0840	1	7.6953	1	...-1.4548	1	-1.4590	34.2469	27.4306	1	8.42	91.39	27.1535	1	0.0687	0	97.8936	0	0.0094	0	NaN	0	NaN	0	NaN	0
PS122/4_44-187	2020-06-27T14:37:00	81.9308	9.8268	19	  51	-1.4756	1	34.0832	1	7.6878	1	...-1.4725	1	-1.4767	34.2461	27.4305	1	8.42	91.26	27.1383	1	0.0494	0	97.9124	0	0.0094	0	NaN	0	NaN	0	NaN	0
PS122/4_44-187	2020-06-27T14:37:00	81.9308	9.8268	20	  30	-1.6985	1	33.8727	1	7.8108	1	...-1.6946	1	-1.6991	34.0343	27.2661	1	8.49	92.02	26.7935	1	0.0687	0	96.7288	0	0.0094	0	NaN	0	NaN	0	NaN	0
PS122/4_44-187	2020-06-27T14:37:00	81.9308	9.8268	21	  30	-1.7007	1	33.8782	1	7.8135	1	...-1.6968	1	-1.7013	34.0399	27.2706	1	8.49	92.05	26.7957	1	0.0556	0	96.6753	0	0.0094	0	NaN	0	NaN	0	NaN	0
PS122/4_44-187	2020-06-27T14:37:00	81.9308	9.8268	22	  10	-1.6973	1	33.8783	1	7.8123	1	...-1.6931	1	-1.6975	34.0401	27.2707	1	8.49	92.04	26.7892	1	0.0687	0	96.6008	0	0.0093	0	NaN	0	NaN	0	NaN	0
