date_time;lat;lon
2020-08-01T00:02:06;78.78245;-2.11905833333333
2020-08-01T01:02:10;78.78388;-2.13978333333333
2020-08-01T02:02:10;78.78519;-2.159415
2020-08-01T03:02:05;78.785745;-2.18574333333333
2020-08-01T04:02:05;78.7855983333333;-2.21195333333333
2020-08-01T05:02:03;78.7851;-2.23797666666667
2020-08-01T06:02:04;78.7853033333333;-2.266745
2020-08-01T07:02:04;78.7864283333333;-2.29654333333333
2020-08-01T08:02:04;78.7885066666667;-2.32810666666667
2020-08-01T09:02:02;78.7939833333333;-2.36570833333333
2020-08-01T10:02:09;78.8023416666667;-2.39501
2020-08-20T22:02:07;88.1965016666667;104.072715
2020-08-20T23:02:02;88.1149416666667;104.271581666667
2020-08-21T01:02:07;87.995145;104.361703333333
2020-08-21T02:02:02;87.9463116666667;104.304978333333
2020-08-21T03:02:01;87.86231;104.210405
2020-08-21T04:02:02;87.7878366666667;104.54796
2020-08-21T05:02:04;87.7147583333333;104.620258333333
2020-08-21T06:02:02;87.71457;104.545935
2020-08-21T07:02:08;87.7153566666667;104.519536666667
2020-08-21T08:02:02;87.7163;104.499815
2020-08-21T09:11:04;87.717845;104.514713333333
2020-08-21T10:02:01;87.717845;104.514713333333
2020-08-21T11:02:02;87.7178316666667;104.49346
2020-08-21T12:02:02;87.73913;104.267498333333
2020-08-21T13:02:02;87.7169033333333;104.325358333333
2020-08-21T14:02:02;87.7168016666667;104.302388333333
2020-08-21T15:02:07;87.7164716666667;104.262756666667
2020-08-21T16:02:06;87.7168866666667;104.248868333333
2020-08-21T17:02:02;87.7174233333333;104.227003333333
2020-08-21T18:02:02;87.7180616666667;104.21425
2020-08-21T19:02:02;87.7189533333333;104.207141666667
2020-08-21T20:02:02;87.71998;104.20816
2020-08-21T21:02:02;87.720795;104.210801666667
2020-08-21T22:02:02;87.7216166666667;104.215396666667
2020-08-21T23:02:02;87.72238;104.219761666667
2020-08-22T00:02:02;87.7230283333333;104.22203
2020-08-22T01:02:02;87.723855;104.220645
2020-08-22T02:02:08;87.7247816666667;104.224745
2020-08-22T03:02:02;87.7260033333333;104.225653333333
