date_time;lat;lon
2020-03-27T09:03:50;85.8397016666667;13.21973
2020-03-29T14:23:41;85.39322;13.1094066666667
2020-03-29T15:02:30;85.3902916666667;13.1052183333333
2020-03-29T16:03:00;85.3860766666667;13.1016933333333
2020-03-29T17:02:59;85.3821616666667;13.09631
2020-03-29T18:02:28;85.3782433333333;13.090945
2020-03-29T19:04:37;85.3747833333333;13.0877416666667
2020-03-29T20:02:29;85.3720116666667;13.0856366666667
2020-03-29T21:02:32;85.3695566666667;13.083165
2020-03-29T22:03:25;85.36749;13.08029
2020-03-29T23:03:09;85.36587;13.0786416666667
2020-03-30T00:02:39;85.3646;13.0782883333333
2020-03-30T01:03:05;85.3633633333333;13.0778333333333
2020-03-30T02:02:31;85.3621566666667;13.0776116666667
2020-03-30T03:02:29;85.36119;13.0775066666667
2020-03-30T04:02:59;85.3606883333333;13.0793833333333
2020-03-30T05:02:50;85.3602133333333;13.08292
2020-03-30T06:02:27;85.35993;13.0863283333333
2020-03-30T07:02:27;85.35963;13.0907083333333
2020-03-30T08:02:53;85.3593316666667;13.0957533333333
2020-03-30T09:02:34;85.3587883333333;13.103015
2020-03-30T10:03:13;85.3581983333333;13.1096183333333
2020-03-30T11:02:50;85.3574383333333;13.11826
2020-03-30T12:02:27;85.356455;13.126375
2020-03-30T13:02:28;85.3554583333333;13.1367783333333
2020-03-30T14:03:23;85.3546283333333;13.1516883333333
2020-03-30T15:02:58;85.3534483333333;13.168
2020-03-30T16:02:40;85.3519866666667;13.18847
2020-03-30T17:02:32;85.3506466666667;13.20929
2020-03-30T18:02:41;85.34923;13.2331766666667
2020-03-30T19:02:27;85.3474933333333;13.2586216666667
2020-03-30T20:03:04;85.34564;13.2854366666667
2020-03-30T21:02:54;85.3431333333333;13.3108683333333
2020-03-30T22:02:20;85.339935;13.3338883333333
2020-03-30T23:02:34;85.3366983333333;13.3578633333333
2020-03-31T00:02:52;85.333225;13.3871633333333
2020-03-31T01:02:43;85.3295316666667;13.4187733333333
2020-03-31T02:02:16;85.3257466666667;13.4547
2020-03-31T03:02:24;85.3217816666667;13.49359
2020-03-31T04:02:35;85.3176166666667;13.5338616666667
2020-03-31T05:02:39;85.31363;13.5760816666667
2020-03-31T06:02:09;85.3097716666667;13.6251433333333
2020-03-31T07:02:40;85.30561;13.6803166666667
2020-03-31T08:02:15;85.301275;13.7373066666667
